TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0101,19,5,1220,15868,0,307,2,X,07,2024
1,0101,38,5,1220,43681,0,692,1,X,07,2024
1,0101,72,5,1220,17225,0,1385,1,X,07,2024
1,0101,73,5,1220,7819,0,273,2,X,07,2024
1,0101,73,6,1220,19716,0,692,1,X,07,2024
1,0101,84,5,1220,135384,0,509,1,X,07,2024
1,0101,84,5,1220,5905,0,579,2,X,07,2024
1,0101,85,5,1220,15953,0,135,1,X,07,2024
1,0101,85,5,1220,94453,0,825,2,X,07,2024
1,0101,88,5,1220,17353,0,141,1,X,07,2024
1,0101,89,8,1220,80640,0,798,1,X,07,2024
1,0103,23,5,1220,34446,0,34,1,X,07,2024
1,0104,01,5,1220,239627,0,4574,1,X,07,2024
1,0104,08,5,1220,596469,0,11677,1,X,07,2024
1,0104,11,5,1220,58754,0,1708,1,X,07,2024
1,0104,17,5,1220,1048308,0,39559,1,X,07,2024
1,0104,25,5,1220,64026,0,1250,1,X,07,2024
1,0104,31,5,1220,54658,0,4071,1,X,07,2024
1,0104,38,5,1220,30896,0,568,1,X,07,2024
1,0104,39,5,1220,78209,0,4157,1,X,07,2024
1,0104,39,5,1220,30273,0,1029,2,X,07,2024
1,0104,39,6,1220,101666,0,1453,1,X,07,2024
1,0104,40,5,1220,94523,0,5839,1,X,07,2024
1,0104,44,5,1220,5454193,0,149044,1,X,07,2024
1,0104,44,5,1220,44034,0,436,2,X,07,2024
1,0104,44,6,1220,31165,0,1093,1,X,07,2024
1,0104,47,5,1220,670915,0,12673,1,X,07,2024
1,0104,48,5,1220,8342642,0,552067,1,X,07,2024
1,0104,48,5,1220,70044,0,1013,2,X,07,2024
1,0104,54,5,1220,56243,0,564,1,X,07,2024
1,0104,55,5,1220,299375,0,2973,1,X,07,2024
1,0104,55,5,1220,2576,0,25,2,X,07,2024
1,0104,56,5,1220,13046,0,196,1,X,07,2024
1,0104,68,5,1220,524471,0,24809,1,X,07,2024
1,0104,69,5,1220,19286,0,560,1,X,07,2024
1,0104,70,5,1220,8311,0,199,1,X,07,2024
1,0104,72,5,1220,23740,0,1241,1,X,07,2024
1,0104,72,6,1220,486129,0,8186,1,X,07,2024
1,0104,73,5,1220,36912,0,722,1,X,07,2024
1,0104,74,5,1220,167748,0,1388,1,X,07,2024
1,0104,75,5,1220,2775,0,30,1,X,07,2024
1,0104,76,5,1220,292031,0,22338,1,X,07,2024
1,0104,84,5,1220,443744,0,12197,1,X,07,2024
1,0104,84,5,1220,162238,0,3178,2,X,07,2024
1,0104,85,5,1220,24126,0,1013,1,X,07,2024
1,0104,85,5,1220,3759,0,73,2,X,07,2024
1,0104,86,5,1220,5044,0,72,2,X,07,2024
1,0104,87,5,1220,1013832,0,24323,1,X,07,2024
1,0104,87,5,1220,74475,0,1546,2,X,07,2024
1,0104,90,5,1220,2973,0,75,1,X,07,2024
1,0104,94,5,1220,28079,0,602,1,X,07,2024
1,0105,25,6,1220,1144075,0,89753,2,X,07,2024
1,0105,27,6,1220,1101325,0,26248,1,X,07,2024
1,0105,32,5,1220,6779,0,98,1,X,07,2024
1,0105,39,5,1220,7256,0,102,1,X,07,2024
1,0105,44,5,1220,14211,0,278,2,X,07,2024
1,0105,44,6,1220,774939,0,15552,1,X,07,2024
1,0105,54,5,1220,20812,0,889,1,X,07,2024
1,0105,68,6,1220,714613,0,34008,1,X,07,2024
1,0105,70,5,1220,10736,0,683,1,X,07,2024
1,0105,76,5,1220,25062,0,3160,1,X,07,2024
1,0105,86,6,1220,329703,0,144,1,X,07,2024
1,0105,95,5,1220,20850,0,1604,1,X,07,2024
1,0106,01,5,1220,233146,0,2553,1,X,07,2024
1,0106,03,5,1220,5268433,0,88859,1,X,07,2024
1,0106,03,5,1220,2096763,0,30128,2,X,07,2024
1,0106,04,5,1220,207731,0,2698,1,X,07,2024
1,0106,05,5,1220,272141,0,10478,1,X,07,2024
1,0106,06,5,1220,5722,0,112,1,X,07,2024
1,0106,06,5,1220,39065,0,36,2,X,07,2024
1,0106,07,5,1220,700778,0,73815,1,X,07,2024
1,0106,08,5,1220,160744,0,3142,1,X,07,2024
1,0106,08,5,1220,1353588,0,27071,2,X,07,2024
1,0106,09,5,1220,11583,0,226,2,X,07,2024
1,0106,11,5,1220,114514,0,11408,1,X,07,2024
1,0106,11,5,1220,32819,0,643,2,X,07,2024
1,0106,12,5,1220,62075,0,6564,1,X,07,2024
1,0106,12,5,1220,60372,0,1125,2,X,07,2024
1,0106,15,5,1220,164352,0,971,1,X,07,2024
1,0106,16,5,1220,202736,0,204,1,X,07,2024
1,0106,16,5,1220,75941,0,2211,2,X,07,2024
1,0106,17,5,1220,5381,0,5,1,X,07,2024
1,0106,18,5,1220,344020,0,7452,1,X,07,2024
1,0106,18,5,1220,11361,0,1118,2,X,07,2024
1,0106,19,5,1220,1592832,0,62783,1,X,07,2024
1,0106,20,5,1220,1260950,0,45928,1,X,07,2024
1,0106,20,5,1220,3777,0,3,2,X,07,2024
1,0106,21,5,1220,203194,0,8791,1,X,07,2024
1,0106,21,5,1220,7900,0,186,2,X,07,2024
1,0106,22,5,1220,101885,0,5786,1,X,07,2024
1,0106,23,5,1220,337600,0,4264,1,X,07,2024
1,0106,25,5,1220,192338,0,5341,1,X,07,2024
1,0106,27,5,1220,1689975,0,29775,1,X,07,2024
1,0106,28,5,1220,1265441,0,69783,1,X,07,2024
1,0106,28,5,1220,36722,0,3281,2,X,07,2024
1,0106,29,5,1220,2792521,0,31195,1,X,07,2024
1,0106,29,5,1220,62571,0,3856,2,X,07,2024
1,0106,31,5,1220,118449,0,13811,1,X,07,2024
1,0106,32,5,1220,203550,0,4594,1,X,07,2024
1,0106,32,5,1220,40284,0,622,2,X,07,2024
1,0106,33,5,1220,45608,0,561,1,X,07,2024
1,0106,33,5,1220,655549,0,11536,2,X,07,2024
1,0106,34,5,1220,301064,0,8214,1,X,07,2024
1,0106,35,5,1220,33654,0,487,1,X,07,2024
1,0106,35,5,1220,5551,0,5,2,X,07,2024
1,0106,38,5,1220,645652,0,17025,1,X,07,2024
1,0106,38,5,1220,71597,0,4306,2,X,07,2024
1,0106,39,5,1220,5756440,0,200553,1,X,07,2024
1,0106,39,5,1220,82307,0,430,2,X,07,2024
1,0106,40,5,1220,8705254,0,518876,1,X,07,2024
1,0106,40,5,1220,147924,0,5809,2,X,07,2024
1,0106,42,5,1220,4974,0,24,1,X,07,2024
1,0106,44,5,1220,1042223,0,52341,1,X,07,2024
1,0106,44,5,1220,46474,0,1990,2,X,07,2024
1,0106,47,5,1220,79885,0,2597,1,X,07,2024
1,0106,48,5,1220,2837982,0,130942,1,X,07,2024
1,0106,48,5,1220,610525,0,1805,2,X,07,2024
1,0106,49,5,1220,95991,0,2784,1,X,07,2024
1,0106,54,5,1220,8735,0,75,1,X,07,2024
1,0106,56,5,1220,1796189,0,6060,1,X,07,2024
1,0106,57,5,1220,226608,0,5931,1,X,07,2024
1,0106,58,5,1220,83516,0,1731,2,X,07,2024
1,0106,59,5,1220,383062,0,15804,1,X,07,2024
1,0106,61,5,1220,11621,0,313,2,X,07,2024
1,0106,61,8,1220,5541,0,47,1,X,07,2024
1,0106,62,5,1220,13108,0,121,1,X,07,2024
1,0106,62,5,1220,16774,0,16,2,X,07,2024
1,0106,63,5,1220,35061,0,3239,1,X,07,2024
1,0106,68,5,1220,953375,0,38294,1,X,07,2024
1,0106,68,5,1220,33575,0,86,2,X,07,2024
1,0106,69,5,1220,40631,0,4322,1,X,07,2024
1,0106,70,5,1220,585505,0,17734,1,X,07,2024
1,0106,72,5,1220,872592,0,21292,1,X,07,2024
1,0106,72,5,1220,8128,0,80,2,X,07,2024
1,0106,72,6,1220,14325,0,291,1,X,07,2024
1,0106,73,5,1220,4113375,0,267721,1,X,07,2024
1,0106,73,5,1220,297392,0,5789,2,X,07,2024
1,0106,74,5,1220,126038,0,1232,1,X,07,2024
1,0106,76,5,1220,908940,0,85652,1,X,07,2024
1,0106,76,5,1220,5851,0,737,2,X,07,2024
1,0106,78,5,1220,431568,0,23010,1,X,07,2024
1,0106,79,5,1220,2682,0,70,1,X,07,2024
1,0106,82,5,1220,13828,0,71,1,X,07,2024
1,0106,82,5,1220,7209,0,271,2,X,07,2024
1,0106,83,5,1220,27885,0,1361,1,X,07,2024
1,0106,83,5,1220,3069,0,0,2,X,07,2024
1,0106,84,5,1220,7479995,0,101315,1,X,07,2024
1,0106,84,5,1220,8190495,0,117654,2,X,07,2024
1,0106,85,5,1220,1161919,0,15991,1,X,07,2024
1,0106,85,5,1220,124072,0,1680,2,X,07,2024
1,0106,86,5,1220,60320,0,3125,1,X,07,2024
1,0106,87,5,1220,20210319,0,236601,1,X,07,2024
1,0106,87,5,1220,2509259,0,38615,2,X,07,2024
1,0106,88,5,1220,654815,0,4219,1,X,07,2024
1,0106,89,5,1220,781950,0,9706,1,X,07,2024
1,0106,90,5,1220,1100187,0,7541,1,X,07,2024
1,0106,90,5,1220,307308,0,3038,2,X,07,2024
1,0106,94,5,1220,2061452,0,57250,1,X,07,2024
1,0106,94,5,1220,177466,0,6424,2,X,07,2024
1,0106,95,5,1220,7766,0,251,1,X,07,2024
1,0106,95,5,1220,121070,0,3514,2,X,07,2024
1,0106,96,5,1220,359737,0,10309,1,X,07,2024
1,0106,96,6,1220,59180,0,1475,1,X,07,2024
1,0107,39,5,1220,12276,0,291,1,X,07,2024
1,0107,44,5,1220,132199,0,1306,1,X,07,2024
1,0107,47,5,1220,2941,0,42,1,X,07,2024
1,0107,47,6,1220,187293,0,1370,1,X,07,2024
1,0107,47,6,1220,194456,0,2779,2,X,07,2024
1,0107,73,5,1220,48672,0,1971,1,X,07,2024
1,0107,73,5,1220,5073,0,205,2,X,07,2024
1,0107,76,5,1220,24879,0,3137,1,X,07,2024
1,0107,83,5,1220,3536,0,90,2,X,07,2024
1,0107,84,5,1220,9279,0,584,1,X,07,2024
1,0107,85,5,1220,3063,0,59,1,X,07,2024
1,0107,85,5,1220,14752,0,323,2,X,07,2024
1,0107,87,5,1220,8082,0,134,1,X,07,2024
1,0107,90,5,1220,5260,0,103,1,X,07,2024
1,0108,07,5,1220,3995,0,0,1,X,07,2024
1,0108,10,5,1220,10844,0,236,1,X,07,2024
1,0108,27,5,1220,129395,0,12651,1,X,07,2024
1,0108,31,5,1220,36733,0,1642,1,X,07,2024
1,0108,39,5,1220,32069,0,251,1,X,07,2024
1,0108,44,5,1220,176278,0,5233,1,X,07,2024
1,0108,44,6,1220,657351,0,7600,1,X,07,2024
1,0108,47,5,1220,2973,0,42,1,X,07,2024
1,0108,48,5,1220,925711,0,15585,1,X,07,2024
1,0108,61,5,1220,3052,0,75,1,X,07,2024
1,0108,72,5,1220,78581,0,6583,1,X,07,2024
1,0108,74,5,1220,52335,0,386,1,X,07,2024
1,0108,76,5,1220,9297,0,53,1,X,07,2024
1,0108,82,5,1220,33381,0,1002,1,X,07,2024
1,0108,84,5,1220,42108,0,602,1,X,07,2024
1,0108,84,5,1220,37604,0,1057,2,X,07,2024
1,0108,87,5,1220,469461,0,6656,1,X,07,2024
1,0108,88,5,1220,1012420,0,21987,1,X,07,2024
1,0108,89,5,1220,12207,0,180,1,X,07,2024
1,0108,90,5,1220,12680,0,255,1,X,07,2024
1,0109,38,5,1220,73703,0,1445,1,X,07,2024
1,0109,39,5,1220,16768,0,666,1,X,07,2024
1,0109,48,5,1220,81618,0,1030,1,X,07,2024
1,0109,72,5,1220,21584,0,1820,1,X,07,2024
1,0109,73,5,1220,12837,0,25,1,X,07,2024
1,0109,76,5,1220,87206,0,3281,1,X,07,2024
1,0109,84,5,1220,256573,0,998,1,X,07,2024
1,0109,84,5,1220,11851,0,344,2,X,07,2024
1,0109,85,5,1220,4702,0,131,1,X,07,2024
1,0109,85,5,1220,3239,0,70,2,X,07,2024
1,0110,25,5,1220,5704,0,538,1,X,07,2024
1,0110,44,5,1220,211862,0,3792,1,X,07,2024
1,0110,47,5,1220,9295,0,180,1,X,07,2024
1,0110,48,5,1220,1474827,0,31991,1,X,07,2024
1,0110,72,5,1220,111280,0,9100,1,X,07,2024
1,0110,84,5,1220,82813,0,3281,2,X,07,2024
1,0110,87,5,1220,18910,0,840,1,X,07,2024
1,0111,44,5,1220,13256,0,145,1,X,07,2024
1,0115,01,5,1220,64585,0,1717,1,X,07,2024
1,0115,03,5,1220,27298032,0,441824,1,X,07,2024
1,0115,03,5,1220,805208,0,12434,2,X,07,2024
1,0115,05,5,1220,78967,0,523,1,X,07,2024
1,0115,06,5,1220,45420,0,3897,1,X,07,2024
1,0115,07,5,1220,50886,0,1959,1,X,07,2024
1,0115,08,5,1220,2517401,0,411909,1,X,07,2024
1,0115,08,5,1220,197108,0,3857,2,X,07,2024
1,0115,09,5,1220,11654,0,228,1,X,07,2024
1,0115,09,5,1220,56203,0,2373,2,X,07,2024
1,0115,11,5,1220,40502,0,6292,1,X,07,2024
1,0115,12,5,1220,82171,0,8161,1,X,07,2024
1,0115,13,5,1220,28962,0,567,1,X,07,2024
1,0115,15,5,1220,163482,0,1657,1,X,07,2024
1,0115,15,5,1220,6584,0,119,2,X,07,2024
1,0115,16,5,1220,121467,0,2296,1,X,07,2024
1,0115,17,5,1220,49828,0,3664,1,X,07,2024
1,0115,17,5,1220,37142,0,1467,2,X,07,2024
1,0115,18,5,1220,326308,0,6261,1,X,07,2024
1,0115,19,5,1220,240554,0,6596,1,X,07,2024
1,0115,20,5,1220,68822,0,8489,1,X,07,2024
1,0115,20,5,1220,24592,0,250,2,X,07,2024
1,0115,21,5,1220,137863,0,3278,1,X,07,2024
1,0115,22,5,1220,38002,0,2120,1,X,07,2024
1,0115,22,5,1220,4250,0,88,2,X,07,2024
1,0115,23,5,1220,135907,0,4220,1,X,07,2024
1,0115,25,5,1220,126157,0,3880,1,X,07,2024
1,0115,25,5,1220,2946,0,57,2,X,07,2024
1,0115,27,5,1220,241629,0,5927,1,X,07,2024
1,0115,27,5,1220,5850,0,278,2,X,07,2024
1,0115,27,6,1220,952502,0,26248,1,X,07,2024
1,0115,27,7,1220,13795828,0,0,1,X,07,2024
1,0115,28,5,1220,479676,0,14428,1,X,07,2024
1,0115,29,5,1220,519897,0,9430,1,X,07,2024
1,0115,29,5,1220,38554,0,3281,2,X,07,2024
1,0115,30,5,1220,10768,0,290,1,X,07,2024
1,0115,32,5,1220,974718,0,24347,1,X,07,2024
1,0115,32,5,1220,38449,0,1611,2,X,07,2024
1,0115,33,5,1220,485236,0,15420,1,X,07,2024
1,0115,33,5,1220,33325,0,473,2,X,07,2024
1,0115,34,5,1220,348865,0,9230,1,X,07,2024
1,0115,34,5,1220,8614,0,601,2,X,07,2024
1,0115,35,5,1220,79465,0,3261,1,X,07,2024
1,0115,35,5,1220,275074,0,3798,2,X,07,2024
1,0115,38,5,1220,708608,0,35438,1,X,07,2024
