TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,0712,5,,XQ,1220,4006,0,59,2,X,07,2024
1,AK,2006,3,,XM,1220,2830,7,0,1,X,07,2024
1,AK,20XX,3,,XA,1220,92866,425,1571,1,X,07,2024
1,AK,20XX,3,,XC,1220,287115,12068,5173,1,X,07,2024
1,AK,20XX,3,,XC,1220,10163,75,87,2,X,07,2024
1,AK,20XX,3,,XM,1220,2632,4,72,1,X,07,2024
1,AK,20XX,3,,XO,1220,7885,353,226,1,X,07,2024
1,AK,20XX,3,,XO,1220,3964,28,106,2,X,07,2024
1,AK,20XX,3,,XQ,1220,18539,37,363,1,X,07,2024
1,AK,20XX,3,,XQ,1220,5706,7,111,2,X,07,2024
1,AK,2301,5,DF,,2010,2867,0,0,2,0,07,2024
1,AK,2304,5,AG,,2010,35261,0,0,1,0,07,2024
1,AK,2304,5,CM,,2010,94709,0,0,2,0,07,2024
1,AK,2304,5,DF,,2010,6768,0,0,1,0,07,2024
1,AK,2304,5,DG,,2010,49062,0,0,2,0,07,2024
1,AK,2304,5,GT,,2010,26845,0,0,1,0,07,2024
1,AK,2304,5,GT,,2010,42341,0,0,2,0,07,2024
1,AK,2304,5,JA,,2010,9352,0,0,1,0,07,2024
1,AK,2304,5,JA,,2010,6528,0,0,2,0,07,2024
1,AK,2304,5,MI,,2010,113663,0,0,2,0,07,2024
1,AK,2304,5,MX,,2010,271402,0,0,1,0,07,2024
1,AK,2304,5,MX,,2010,86661,0,0,2,0,07,2024
1,AK,2304,5,NL,,2010,166464,0,0,1,0,07,2024
1,AK,2304,5,NL,,2010,196874,0,0,2,0,07,2024
1,AK,2304,5,QT,,2010,6810,0,0,1,0,07,2024
1,AK,2304,5,QT,,2010,9086,0,0,2,0,07,2024
1,AK,2304,5,SL,,2010,246029,0,0,1,0,07,2024
1,AK,2304,5,SO,,2010,180000,0,0,1,1,07,2024
1,AK,2304,5,TL,,2010,15762,0,0,1,0,07,2024
