TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0101,59,5,1220,3311,0,148,1,X,06,2024
1,0101,72,6,1220,219697,0,6499,1,X,06,2024
1,0101,73,5,1220,3583,0,226,1,X,06,2024
1,0101,73,6,1220,41215,0,1258,1,X,06,2024
1,0101,76,5,1220,15775,0,364,1,X,06,2024
1,0101,84,5,1220,3115,0,126,1,X,06,2024
1,0101,84,5,1220,10357,0,185,2,X,06,2024
1,0101,89,8,1220,131070,0,1298,1,X,06,2024
1,0101,90,5,1220,10129,0,131,1,X,06,2024
1,0102,72,5,1220,29356,0,436,1,X,06,2024
1,0102,72,6,1220,188658,0,3348,1,X,06,2024
1,0102,73,6,1220,47802,0,436,1,X,06,2024
1,0103,05,5,1220,25599,0,1796,1,X,06,2024
1,0103,44,5,1220,15300,0,379,1,X,06,2024
1,0103,49,5,1220,5177,0,175,1,X,06,2024
1,0103,83,5,1220,6658,0,124,1,X,06,2024
1,0103,84,5,1220,6176,0,183,1,X,06,2024
1,0103,84,5,1220,5565,0,165,2,X,06,2024
1,0104,01,5,1220,258366,0,4929,1,X,06,2024
1,0104,11,5,1220,17291,0,503,1,X,06,2024
1,0104,20,5,1220,24835,0,487,1,X,06,2024
1,0104,27,5,1220,17329,0,339,1,X,06,2024
1,0104,28,5,1220,25223,0,3283,1,X,06,2024
1,0104,29,5,1220,18356,0,359,1,X,06,2024
1,0104,31,5,1220,35027,0,4398,1,X,06,2024
1,0104,32,5,1220,16230,0,317,1,X,06,2024
1,0104,39,5,1220,40889,0,801,1,X,06,2024
1,0104,40,5,1220,90181,0,6178,1,X,06,2024
1,0104,44,5,1220,5279587,0,136326,1,X,06,2024
1,0104,44,6,1220,37193,0,1094,1,X,06,2024
1,0104,47,5,1220,657629,0,13721,1,X,06,2024
1,0104,48,5,1220,5238141,0,329018,1,X,06,2024
1,0104,48,6,1220,182525,0,1807,1,X,06,2024
1,0104,54,5,1220,76056,0,885,1,X,06,2024
1,0104,55,5,1220,349683,0,4023,1,X,06,2024
1,0104,56,5,1220,11771,0,180,1,X,06,2024
1,0104,59,5,1220,21408,0,420,1,X,06,2024
1,0104,68,5,1220,390846,0,18788,1,X,06,2024
1,0104,69,5,1220,17024,0,493,1,X,06,2024
1,0104,71,5,1220,60873,0,602,1,X,06,2024
1,0104,72,5,1220,15239,0,1107,1,X,06,2024
1,0104,72,6,1220,992625,0,34299,1,X,06,2024
1,0104,73,5,1220,12906,0,375,1,X,06,2024
1,0104,73,5,1220,11597,0,227,2,X,06,2024
1,0104,74,5,1220,196842,0,1868,1,X,06,2024
1,0104,76,5,1220,232466,0,18522,1,X,06,2024
1,0104,82,5,1220,12343,0,289,1,X,06,2024
1,0104,83,5,1220,2661,0,77,1,X,06,2024
1,0104,84,5,1220,630666,0,10423,1,X,06,2024
1,0104,84,5,1220,89669,0,2216,2,X,06,2024
1,0104,85,5,1220,19819,0,577,2,X,06,2024
1,0104,86,5,1220,8280,0,72,2,X,06,2024
1,0104,87,5,1220,1343251,0,31253,1,X,06,2024
1,0104,87,5,1220,5319,0,154,2,X,06,2024
1,0104,94,5,1220,3362,0,288,1,X,06,2024
1,0104,95,5,1220,16366,0,476,2,X,06,2024
1,0105,05,5,1220,49588,0,4376,1,X,06,2024
1,0105,25,6,1220,8761,0,72,1,X,06,2024
1,0105,25,6,1220,818879,0,77319,2,X,06,2024
1,0105,27,6,1220,408249,0,9849,1,X,06,2024
1,0105,44,6,1220,760372,0,15048,1,X,06,2024
1,0105,47,6,1220,586623,0,576,2,X,06,2024
1,0105,54,5,1220,40946,0,1211,1,X,06,2024
1,0105,68,6,1220,898157,0,42746,1,X,06,2024
