TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0104,84,5,1220,120093,0,2770,2,X,04,2024
1,0104,85,5,1220,108192,0,2369,1,X,04,2024
1,0104,85,5,1220,3929,0,114,2,X,04,2024
1,0104,87,5,1220,1949200,0,49254,1,X,04,2024
1,0104,87,5,1220,151897,0,2626,2,X,04,2024
1,0104,89,5,1220,55109,0,810,1,X,04,2024
1,0104,94,5,1220,21256,0,416,1,X,04,2024
1,0104,95,5,1220,56341,0,956,2,X,04,2024
1,0105,05,5,1220,22391,0,377,1,X,04,2024
1,0105,25,6,1220,1429956,0,135028,2,X,04,2024
1,0105,27,6,1220,242547,0,6580,1,X,04,2024
1,0105,44,6,1220,740144,0,15184,1,X,04,2024
1,0105,47,6,1220,134636,0,146,2,X,04,2024
1,0105,54,5,1220,57443,0,1784,1,X,04,2024
1,0105,73,6,1220,220274,0,146,2,X,04,2024
1,0106,01,5,1220,199622,0,2504,1,X,04,2024
1,0106,03,5,1220,252376,0,4846,1,X,04,2024
1,0106,04,5,1220,79711,0,1279,1,X,04,2024
1,0106,05,5,1220,1029547,0,64269,1,X,04,2024
1,0106,06,5,1220,154336,0,2985,1,X,04,2024
1,0106,06,5,1220,83401,0,77,2,X,04,2024
1,0106,07,5,1220,976505,0,50184,1,X,04,2024
1,0106,08,5,1220,1074703,0,30844,1,X,04,2024
1,0106,08,5,1220,1679728,0,32691,2,X,04,2024
1,0106,09,5,1220,12255,0,239,2,X,04,2024
1,0106,10,5,1220,19040,0,416,1,X,04,2024
1,0106,11,5,1220,112183,0,9212,1,X,04,2024
1,0106,12,5,1220,116257,0,6580,1,X,04,2024
1,0106,12,5,1220,3034,0,2,2,X,04,2024
1,0106,15,5,1220,551053,0,6158,1,X,04,2024
1,0106,16,5,1220,17582,0,15,1,X,04,2024
1,0106,18,5,1220,29838,0,3226,1,X,04,2024
1,0106,19,5,1220,2334723,0,137941,1,X,04,2024
1,0106,20,5,1220,545744,0,24676,1,X,04,2024
1,0106,20,5,1220,194997,0,326,2,X,04,2024
1,0106,21,5,1220,157068,0,4400,1,X,04,2024
1,0106,21,5,1220,6165,0,97,2,X,04,2024
1,0106,22,5,1220,287649,0,11980,1,X,04,2024
1,0106,22,5,1220,100600,0,4273,2,X,04,2024
1,0106,23,5,1220,67785,0,1238,1,X,04,2024
1,0106,25,5,1220,335471,0,13915,1,X,04,2024
1,0106,27,5,1220,1451947,0,23096,1,X,04,2024
1,0106,28,5,1220,841665,0,63058,1,X,04,2024
1,0106,29,5,1220,467020,0,6624,1,X,04,2024
1,0106,29,5,1220,362367,0,16450,2,X,04,2024
1,0106,31,5,1220,106359,0,9330,1,X,04,2024
1,0106,32,5,1220,1122927,0,24365,1,X,04,2024
1,0106,32,5,1220,15980,0,228,2,X,04,2024
