TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,02,5,CO,,2010,16948,0,0,1,0,04,2024
1,AK,03,1,,XB,1220,1414302,465382,30985,1,X,04,2024
1,AK,03,5,,XC,1220,3539389,0,53506,1,X,04,2024
1,AK,03,5,,XC,1220,5712,0,365,2,X,04,2024
1,AK,03,5,,XY,1220,1850618,0,25363,1,X,04,2024
1,AK,05,5,,XC,1220,59063,0,1095,1,X,04,2024
1,AK,07,5,,XO,1220,9604,0,370,1,X,04,2024
1,AK,15,5,,XC,1220,727532,0,8111,1,X,04,2024
1,AK,20,5,CO,,2010,96165,0,0,1,0,04,2024
1,AK,23,5,,XC,1220,461631,0,3277,1,X,04,2024
1,AK,27,5,,XC,1220,5316319,0,60864,1,X,04,2024
1,AK,32,5,MX,,2010,96565,0,0,1,0,04,2024
1,AK,39,5,,XC,1220,4849,0,95,1,X,04,2024
1,AK,39,5,CO,,2010,5526,0,0,1,0,04,2024
1,AK,39,5,MX,,2010,61699,0,0,1,0,04,2024
1,AK,39,5,NL,,2010,41590,0,0,2,0,04,2024
1,AK,39,5,QT,,2010,16257,0,0,1,0,04,2024
1,AK,39,5,TL,,2010,7481,0,0,2,0,04,2024
1,AK,39,5,TM,,2010,51885,0,0,1,0,04,2024
1,AK,40,3,,XO,1220,5281,312,67,1,X,04,2024
1,AK,41,3,,XO,1220,6024,34,77,1,X,04,2024
1,AK,42,5,CM,,2010,2927,0,0,1,0,04,2024
1,AK,44,1,,XC,1220,186349,1348330,1845,1,X,04,2024
1,AK,44,5,,XC,1220,29909,0,296,1,X,04,2024
1,AK,44,5,,XC,1220,23846,0,236,2,X,04,2024
1,AK,44,5,BC,,2010,12346,0,0,1,0,04,2024
1,AK,62,5,CM,,2010,4950,0,0,1,0,04,2024
1,AK,63,3,,XO,1220,29466,582,699,1,X,04,2024
1,AK,63,5,,XA,1220,4791,0,65,1,X,04,2024
1,AK,68,5,CH,,2010,17001,0,0,1,0,04,2024
1,AK,70,5,,XC,1220,3430,0,81,2,X,04,2024
1,AK,72,1,XX,,2010,72786,40210,0,1,0,04,2024
1,AK,72,5,,XY,1220,3545,0,428,1,X,04,2024
1,AK,73,3,,XC,1220,3392,8,73,1,X,04,2024
1,AK,73,5,,XC,1220,155539,0,1540,1,X,04,2024
1,AK,73,5,,XO,1220,46327,0,1096,1,X,04,2024
1,AK,73,5,CM,,2010,2823,0,0,1,0,04,2024
1,AK,73,5,CO,,2010,4725,0,0,1,0,04,2024
1,AK,73,5,SL,,2010,21798,0,0,1,0,04,2024
1,AK,76,3,,XQ,1220,3750,12,87,1,X,04,2024
1,AK,82,3,,XC,1220,30592,162,599,1,X,04,2024
1,AK,82,5,,XY,1220,9866,0,192,1,X,04,2024
1,AK,82,5,CH,,2010,65101,0,0,1,0,04,2024
1,AK,83,5,CM,,2010,10050,0,0,2,0,04,2024
1,AK,84,3,,XA,1220,32647,276,437,1,X,04,2024
1,AK,84,3,,XA,1220,4225,25,460,2,X,04,2024
1,AK,84,3,,XC,1220,19165,113,375,1,X,04,2024
1,AK,84,3,,XQ,1220,3321,23,65,1,X,04,2024
1,AK,84,3,,XQ,1220,6678,29,410,2,X,04,2024
1,AK,84,5,,XC,1220,130117,0,485,1,X,04,2024
1,AK,84,5,,XM,1220,4565,0,498,1,X,04,2024
1,AK,84,5,,XQ,1220,14609,0,286,1,X,04,2024
1,AK,84,5,,XS,1220,1064893,0,381,1,X,04,2024
1,AK,84,5,,XY,1220,492862,0,9261,1,X,04,2024
1,AK,84,5,,XY,1220,380883,0,9868,2,X,04,2024
1,AK,84,5,CH,,2010,11517,0,0,1,0,04,2024
1,AK,84,5,NL,,2010,18047,0,0,1,0,04,2024
1,AK,84,5,NL,,2010,5916,0,0,2,0,04,2024
1,AK,84,8,GT,,2010,13500,0,0,1,X,04,2024
1,AK,85,3,,XA,1220,5782,4,113,1,X,04,2024
1,AK,85,3,,XC,1220,15317,120,182,1,X,04,2024
1,AK,85,3,,XQ,1220,42406,4071,2304,1,X,04,2024
1,AK,85,5,,XC,1220,44535,0,872,1,X,04,2024
1,AK,85,5,,XM,1220,6653,0,292,1,X,04,2024
1,AK,85,5,,XY,1220,68481,0,707,1,X,04,2024
1,AK,85,5,CO,,2010,3520,0,0,2,0,04,2024
1,AK,85,5,JA,,2010,33136,0,0,1,0,04,2024
1,AK,85,5,JA,,2010,109463,0,0,2,0,04,2024
1,AK,85,5,MX,,2010,9221,0,0,2,0,04,2024
1,AK,86,5,MX,,2010,6620,0,0,1,0,04,2024
1,AK,87,3,,XA,1220,3319,133,26,1,X,04,2024
1,AK,87,5,,XM,1220,2547,0,44,2,X,04,2024
1,AK,87,5,,XY,1220,12237,0,434,1,X,04,2024
1,AK,87,5,GT,,2010,81663,0,0,1,0,04,2024
1,AK,87,5,MX,,2010,4516,0,0,1,0,04,2024
1,AK,87,5,QT,,2010,7580,0,0,1,0,04,2024
1,AK,87,8,MX,,2010,6000,0,0,1,X,04,2024
1,AK,88,3,,XA,1220,24372,139,361,1,X,04,2024
1,AK,88,3,,XC,1220,69119,144,1438,1,X,04,2024
1,AK,88,3,,XQ,1220,2982,14,65,1,X,04,2024
1,AK,88,5,,XA,1220,3997,0,33,1,X,04,2024
1,AK,88,5,,XC,1220,25154,0,1113,1,X,04,2024
1,AK,88,5,,XO,1220,15483,0,319,1,X,04,2024
1,AK,88,5,,XY,1220,57299,0,956,1,X,04,2024
1,AK,90,3,,XA,1220,61992,255,297,1,X,04,2024
1,AK,90,3,,XA,1220,29110,76,239,2,X,04,2024
1,AK,90,3,,XC,1220,76067,157,996,1,X,04,2024
1,AK,90,3,,XM,1220,21835,47,72,1,X,04,2024
1,AK,90,3,,XQ,1220,10593,8,87,1,X,04,2024
1,AK,90,5,,XY,1220,27544,0,502,2,X,04,2024
1,AK,91,3,XX,,2010,2800,1,0,2,0,04,2024
1,AK,98,3,,XQ,1220,3126,625,269,2,X,04,2024
1,AK,98,5,,XC,1220,14817,0,521,1,X,04,2024
1,AK,98,8,,XA,1220,928,0,10,1,X,04,2024
1,AK,98,8,,XA,1220,509,0,7,2,X,04,2024
1,AK,98,8,,XC,1220,11695,0,209,1,X,04,2024
1,AK,98,8,,XQ,1220,125,0,1,1,X,04,2024
1,AK,98,8,,XQ,1220,114,0,10,2,X,04,2024
1,AL,01,3,,XA,1220,13339,26155,0,1,X,04,2024
1,AL,01,3,XX,,2010,2216513,2722,0,1,0,04,2024
1,AL,01,5,,XO,1220,25141,0,6,1,X,04,2024
1,AL,01,5,,XO,1220,121779,0,146,2,X,04,2024
1,AL,01,5,,XS,1220,26020,0,471,1,X,04,2024
1,AL,02,5,,XO,1220,637918,0,8925,1,X,04,2024
1,AL,03,5,,XO,1220,42247,0,665,1,X,04,2024
1,AL,03,5,,XO,1220,23900,0,522,2,X,04,2024
1,AL,04,3,XX,,2010,223860,4216,0,1,0,04,2024
1,AL,04,5,,XC,1220,717185,0,3038,1,X,04,2024
1,AL,04,5,,XM,1220,213336,0,365,1,X,04,2024
1,AL,04,5,QT,,2010,322750,0,0,1,0,04,2024
1,AL,05,5,,XO,1220,31540,0,616,1,X,04,2024
1,AL,06,5,OT,,2010,64303,0,0,1,0,04,2024
1,AL,07,5,,XC,1220,92388,0,3562,1,X,04,2024
1,AL,09,5,,XA,1220,32594,0,638,1,X,04,2024
1,AL,09,5,,XO,1220,7295,0,143,1,X,04,2024
1,AL,09,5,,XQ,1220,17492,0,342,1,X,04,2024
1,AL,12,5,JA,,2010,182160,0,0,1,0,04,2024
1,AL,12,5,MX,,2010,368499,0,0,1,0,04,2024
1,AL,12,8,NL,,2010,1105280,0,0,1,X,04,2024
1,AL,15,5,,XO,1220,139747,0,3004,1,X,04,2024
1,AL,15,5,MX,,2010,5248,0,0,1,0,04,2024
