TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,98,5,,XC,1220,8630,0,304,1,X,01,2024
1,AK,98,8,,XA,1220,59,0,4,1,X,01,2024
1,AK,98,8,,XA,1220,56,0,1,2,X,01,2024
1,AK,98,8,,XC,1220,37534,0,301,1,X,01,2024
1,AK,98,8,,XM,1220,2108,0,41,1,X,01,2024
1,AL,01,3,,XA,1220,13808,35,270,2,X,01,2024
1,AL,01,3,XX,,2010,3912156,5275,0,1,0,01,2024
1,AL,01,5,,XO,1220,222960,0,1574,1,X,01,2024
1,AL,02,5,,XO,1220,248181,0,2411,1,X,01,2024
1,AL,02,5,CM,,2010,90383,0,0,1,0,01,2024
1,AL,02,5,MX,,2010,18060,0,0,1,0,01,2024
1,AL,02,5,MX,,2010,25394,0,0,1,1,01,2024
1,AL,02,5,NL,,2010,46338,0,0,1,1,01,2024
1,AL,02,5,TM,,2010,20400,0,0,1,1,01,2024
1,AL,03,5,,XO,1220,8367,0,114,1,X,01,2024
1,AL,04,5,,XC,1220,925296,0,3774,1,X,01,2024
1,AL,04,5,DG,,2010,45600,0,0,1,0,01,2024
1,AL,04,5,QT,,2010,429903,0,0,1,0,01,2024
1,AL,05,5,,XO,1220,49476,0,966,1,X,01,2024
1,AL,06,5,,XO,1220,3295,0,64,1,X,01,2024
1,AL,09,5,,XA,1220,25803,0,505,1,X,01,2024
1,AL,09,5,,XQ,1220,30492,0,596,1,X,01,2024
1,AL,12,5,,XM,1220,35100,0,845,1,X,01,2024
1,AL,12,5,MX,,2010,310656,0,0,1,0,01,2024
1,AL,12,6,,XC,1220,296501,0,3382,1,X,01,2024
1,AL,12,8,MX,,2010,28160,0,0,1,X,01,2024
1,AL,12,8,NL,,2010,382316,0,0,1,X,01,2024
1,AL,15,5,,XM,1220,49246,0,965,1,X,01,2024
1,AL,15,5,,XO,1220,66384,0,3961,1,X,01,2024
1,AL,15,5,NL,,2010,43243,0,0,1,0,01,2024
1,AL,15,6,MX,,2010,390209,0,0,1,0,01,2024
1,AL,16,5,,XO,1220,27612,0,404,1,X,01,2024
1,AL,16,5,SO,,2010,233862,0,0,1,0,01,2024
1,AL,17,1,XX,,2010,483250,1192793,0,1,0,01,2024
1,AL,17,5,,XO,1220,31790,0,420,1,X,01,2024
1,AL,17,5,MX,,2010,26151,0,0,1,0,01,2024
1,AL,18,5,,XO,1220,211579,0,1495,1,X,01,2024
1,AL,19,5,,XM,1220,91305,0,7430,1,X,01,2024
1,AL,19,5,,XO,1220,35269,0,511,1,X,01,2024
1,AL,19,5,,XS,1220,18907,0,0,1,X,01,2024
1,AL,20,5,,XA,1220,91463,0,3352,1,X,01,2024
1,AL,20,5,,XO,1220,17140,0,17,1,X,01,2024
1,AL,21,5,,XM,1220,3746,0,230,1,X,01,2024
1,AL,21,5,,XO,1220,274876,0,2676,1,X,01,2024
1,AL,21,5,,XS,1220,2710,0,148,1,X,01,2024
1,AL,23,5,,XM,1220,22634,0,444,1,X,01,2024
1,AL,23,5,,XO,1220,433911,0,6738,1,X,01,2024
1,AL,23,5,,XS,1220,22482,0,441,1,X,01,2024
1,AL,23,6,,XA,1220,22482,0,441,1,X,01,2024
1,AL,25,5,,XA,1220,33683,0,654,1,X,01,2024
1,AL,25,5,,XM,1220,44423,0,1202,1,X,01,2024
1,AL,25,5,,XM,1220,31496,0,617,2,X,01,2024
1,AL,25,5,,XO,1220,32564,0,1668,1,X,01,2024
1,AL,25,5,,XO,1220,251839,0,4933,2,X,01,2024
1,AL,25,5,,XS,1220,38089,0,745,1,X,01,2024
1,AL,25,5,,XS,1220,37203,0,728,2,X,01,2024
1,AL,25,5,NL,,2010,2912,0,0,1,0,01,2024
1,AL,25,6,NL,,2010,54324,0,0,1,0,01,2024
1,AL,26,5,,XO,1220,7913,0,154,1,X,01,2024
1,AL,27,5,,XC,1220,44397,0,1861,1,X,01,2024
1,AL,27,5,,XO,1220,64395,0,3536,1,X,01,2024
1,AL,27,5,HG,,2010,1757944,0,0,1,0,01,2024
1,AL,27,5,MX,,2010,75742,0,0,1,0,01,2024
1,AL,27,5,NL,,2010,1668908,0,0,1,0,01,2024
1,AL,27,5,OT,,2010,248096,0,0,1,0,01,2024
