TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,0708,5,,XA,1220,3791,0,24,1,X,05,2024
1,AK,07XX,3,,XY,1220,1190078,2250,25846,2,X,05,2024
1,AK,0901,5,,XO,1220,4768,0,93,1,X,05,2024
1,AK,19XX,1,XX,,2010,2243957,2253960,0,1,0,05,2024
1,AK,20XX,3,,XA,1220,136807,559,2640,1,X,05,2024
1,AK,20XX,3,,XA,1220,39009,138,599,2,X,05,2024
1,AK,20XX,3,,XC,1220,337867,798,6414,1,X,05,2024
1,AK,20XX,3,,XM,1220,3418,83,70,1,X,05,2024
1,AK,20XX,3,,XO,1220,105696,900,1041,1,X,05,2024
1,AK,20XX,3,,XQ,1220,18225,70,247,1,X,05,2024
1,AK,20XX,3,,XQ,1220,8178,113,160,2,X,05,2024
1,AK,20XX,8,,XQ,1220,15111,0,73,1,X,05,2024
1,AK,2303,6,CO,,2010,105001,0,0,1,0,05,2024
1,AK,2304,5,CM,,2010,11524,0,0,1,0,05,2024
1,AK,2304,5,CM,,2010,111175,0,0,2,0,05,2024
1,AK,2304,5,CO,,2010,32338,0,0,1,0,05,2024
1,AK,2304,5,GT,,2010,422844,0,0,1,0,05,2024
1,AK,2304,5,GT,,2010,5094,0,0,2,0,05,2024
1,AK,2304,5,MX,,2010,169303,0,0,1,0,05,2024
1,AK,2304,5,MX,,2010,3195,0,0,2,0,05,2024
1,AK,2304,5,NL,,2010,3769,0,0,1,0,05,2024
1,AK,2304,5,NL,,2010,68961,0,0,2,0,05,2024
1,AK,2304,5,QT,,2010,9372,0,0,1,0,05,2024
1,AK,2304,5,SL,,2010,20545,0,0,1,0,05,2024
1,AK,2304,5,TL,,2010,3108,0,0,1,0,05,2024
1,AK,2304,5,TL,,2010,18153,0,0,2,0,05,2024
1,AK,2305,5,TB,,2010,4770,0,0,1,0,05,2024
1,AK,2604,5,SO,,2010,32671,0,0,1,0,05,2024
1,AK,3004,5,,XC,1220,2070764,0,31114,1,X,05,2024
1,AK,3004,5,,XC,1220,112255,0,1223,2,X,05,2024
1,AK,3009,5,,XC,1220,596575,0,2737,1,X,05,2024
1,AK,3023,5,,XC,1220,400692,0,3965,1,X,05,2024
1,AK,30XX,3,,XA,1220,6161,13,560,1,X,05,2024
1,AK,30XX,3,,XC,1220,11775,64,507,1,X,05,2024
1,AK,3101,5,,XC,1220,19407,0,424,1,X,05,2024
1,AK,3103,5,,XC,1220,5458876,0,53991,1,X,05,2024
1,AK,3103,5,,XC,1220,418394,0,4137,2,X,05,2024
1,AK,3104,5,,XY,1220,1090318,0,17907,1,X,05,2024
1,AK,3104,5,,XY,1220,2341776,0,31812,2,X,05,2024
1,AK,3106,5,,XC,1220,880420,0,17251,1,X,05,2024
1,AK,3126,5,,XY,1220,2541575,0,34901,1,X,05,2024
1,AK,31XX,3,,XC,1220,10775,125,220,1,X,05,2024
1,AK,31XX,3,,XT,1220,5802,10,107,1,X,05,2024
1,AK,31XX,3,,XY,1220,20820,22,338,1,X,05,2024
1,AK,3310,5,,XA,1220,191588,0,2006,1,X,05,2024
1,AK,3401,5,,XM,1220,9325,0,182,1,X,05,2024
1,AK,3401,5,,XY,1220,143195,0,2806,1,X,05,2024
1,AK,3501,3,,XA,1220,4319,13,110,2,X,05,2024
1,AK,35XX,3,,XA,1220,7378,74,411,1,X,05,2024
1,AK,3801,5,,XO,1220,22891,0,448,1,X,05,2024
1,AK,3802,5,,XO,1220,37489,0,146,1,X,05,2024
1,AK,4101,3,,XA,1220,53413,3,1047,2,X,05,2024
1,AK,4101,3,,XO,1220,6495,2,73,2,X,05,2024
1,AK,4101,3,,XQ,1220,5087,487,99,1,X,05,2024
1,AK,70XX,5,,XC,1220,14348,0,504,1,X,05,2024
1,AK,70XX,8,,XA,1220,541,0,10,1,X,05,2024
1,AK,70XX,8,,XA,1220,583,0,14,2,X,05,2024
1,AK,70XX,8,,XC,1220,7179,0,124,1,X,05,2024
1,AL,0105,5,,XB,1220,14046,0,275,1,X,05,2024
1,AL,0106,5,,XB,1220,142671,0,4339,1,X,05,2024
1,AL,0106,5,,XB,1220,18773,0,396,2,X,05,2024
1,AL,0109,5,,XB,1220,8449,0,219,1,X,05,2024
1,AL,0115,5,,XB,1220,597589,0,12026,1,X,05,2024
1,AL,0115,5,,XB,1220,26655,0,1232,2,X,05,2024
1,AL,0115,5,,XM,1220,6348,0,286,2,X,05,2024
1,AL,0206,5,,XQ,1220,18461,0,853,1,X,05,2024
1,AL,0209,5,,XQ,1220,49754,0,131,1,X,05,2024
