TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,0115,54,5,1220,10930,0,1400,2,X,05,2024
1,0115,55,5,1220,6585,0,109,1,X,05,2024
1,0115,56,5,1220,319263,0,1850,1,X,05,2024
1,0115,56,5,1220,34416,0,2084,2,X,05,2024
1,0115,57,5,1220,26534,0,741,1,X,05,2024
1,0115,57,5,1220,7325,0,150,2,X,05,2024
1,0115,58,5,1220,5322,0,73,1,X,05,2024
1,0115,58,5,1220,8530,0,167,2,X,05,2024
1,0115,59,5,1220,167729,0,5212,1,X,05,2024
1,0115,59,5,1220,3465,0,68,2,X,05,2024
1,0115,59,6,1220,7748,0,368,1,X,05,2024
1,0115,60,5,1220,8544,0,167,1,X,05,2024
1,0115,61,5,1220,8544,0,96,1,X,05,2024
1,0115,61,5,1220,56348,0,1779,2,X,05,2024
1,0115,62,5,1220,67597,0,1620,1,X,05,2024
1,0115,62,5,1220,274692,0,1003,2,X,05,2024
1,0115,63,5,1220,106708,0,3065,1,X,05,2024
1,0115,63,5,1220,709727,0,22211,2,X,05,2024
1,0115,64,5,1220,10389,0,203,2,X,05,2024
1,0115,65,5,1220,2938,0,57,2,X,05,2024
1,0115,66,5,1220,2880,0,148,1,X,05,2024
1,0115,66,5,1220,17020,0,1217,2,X,05,2024
1,0115,67,5,1220,19688,0,639,2,X,05,2024
1,0115,68,5,1220,218010,0,9601,1,X,05,2024
1,0115,68,5,1220,72428,0,5389,2,X,05,2024
1,0115,69,5,1220,7603,0,216,1,X,05,2024
1,0115,69,5,1220,27390,0,1158,2,X,05,2024
1,0115,70,5,1220,524996,0,20739,1,X,05,2024
1,0115,70,5,1220,64923,0,1304,2,X,05,2024
1,0115,71,5,1220,4500,0,56,1,X,05,2024
1,0115,72,5,1220,394855,0,25396,1,X,05,2024
1,0115,72,5,1220,74679,0,2877,2,X,05,2024
1,0115,73,5,1220,1980671,0,75588,1,X,05,2024
1,0115,73,5,1220,345071,0,13269,2,X,05,2024
1,0115,74,5,1220,275561,0,3536,1,X,05,2024
1,0115,75,5,1220,109663,0,1085,2,X,05,2024
1,0115,76,5,1220,1197182,0,85554,1,X,05,2024
1,0115,76,5,1220,16010,0,298,2,X,05,2024
1,0115,80,5,1220,4957,0,174,1,X,05,2024
1,0115,81,5,1220,243383,0,7477,2,X,05,2024
1,0115,82,5,1220,274665,0,12813,1,X,05,2024
1,0115,82,5,1220,145574,0,1177,2,X,05,2024
1,0115,83,5,1220,170711,0,2512,1,X,05,2024
1,0115,83,5,1220,430619,0,4757,2,X,05,2024
1,0115,84,5,1220,13012829,0,229440,1,X,05,2024
1,0115,84,5,1220,6736820,0,182563,2,X,05,2024
1,0115,84,6,1220,2880,0,54,1,X,05,2024
1,0115,85,5,1220,4288667,0,92236,1,X,05,2024
1,0115,85,5,1220,3210778,0,67902,2,X,05,2024
1,0115,86,5,1220,11698,0,533,1,X,05,2024
1,0115,87,5,1220,6592878,0,113392,1,X,05,2024
1,0115,87,5,1220,4129199,0,54459,2,X,05,2024
1,0115,87,8,1220,50948,0,752,1,X,05,2024
1,0115,88,5,1220,473310,0,3826,1,X,05,2024
1,0115,89,5,1220,496023,0,8898,1,X,05,2024
1,0115,89,5,1220,87031,0,4131,2,X,05,2024
1,0115,90,5,1220,1999219,0,35105,1,X,05,2024
1,0115,90,5,1220,1260273,0,47904,2,X,05,2024
1,0115,94,5,1220,1336312,0,30442,1,X,05,2024
1,0115,94,5,1220,475874,0,19109,2,X,05,2024
1,0115,95,5,1220,432540,0,11053,1,X,05,2024
1,0115,95,5,1220,141906,0,6951,2,X,05,2024
1,0115,96,5,1220,130400,0,5565,1,X,05,2024
1,0115,96,5,1220,7371,0,84,2,X,05,2024
1,0115,98,5,1220,7331,0,6,2,X,05,2024
1,0118,07,5,1220,18350,0,707,1,X,05,2024
1,0118,10,5,1220,10818,0,236,1,X,05,2024
1,0118,25,5,1220,1157174,0,40642,1,X,05,2024
1,0118,33,5,1220,11016,0,215,2,X,05,2024
1,0118,39,5,1220,11760,0,400,1,X,05,2024
1,0118,48,5,1220,3497,0,141,1,X,05,2024
1,0118,84,5,1220,5112,0,152,1,X,05,2024
1,0118,87,5,1220,66113,0,1111,1,X,05,2024
1,0118,87,5,1220,7986,0,146,2,X,05,2024
1,0118,98,5,1220,10701,0,232,2,X,05,2024
1,0127,07,5,1220,29448,0,2894,1,X,05,2024
1,0127,20,5,1220,1294277,0,25329,1,X,05,2024
1,0127,25,5,1220,28059,0,1822,1,X,05,2024
1,0127,27,5,1220,127582,0,7592,1,X,05,2024
1,0127,30,5,1220,3851,0,75,1,X,05,2024
1,0127,31,5,1220,2813,0,54,1,X,05,2024
1,0127,38,5,1220,23419,0,577,1,X,05,2024
1,0127,39,5,1220,116077,0,8492,1,X,05,2024
1,0127,40,5,1220,20505,0,449,1,X,05,2024
1,0127,44,5,1220,33637,0,4253,2,X,05,2024
