TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AL,2304,5,TM,,2010,146009,0,0,2,0,12,2021
1,AL,2304,5,VE,,2010,8220,0,0,1,0,12,2021
1,AL,2304,5,YU,,2010,20520,0,0,1,0,12,2021
1,AL,2304,6,AG,,2010,62974,0,0,1,0,12,2021
1,AL,2304,6,CO,,2010,731870,0,0,1,0,12,2021
1,AL,2304,6,DF,,2010,2172227,0,0,1,0,12,2021
1,AL,2304,6,GT,,2010,362320,0,0,1,0,12,2021
1,AL,2304,6,HG,,2010,70637,0,0,1,0,12,2021
1,AL,2304,6,MI,,2010,209693,0,0,1,0,12,2021
1,AL,2304,6,MX,,2010,175193,0,0,1,0,12,2021
1,AL,2304,6,NL,,2010,12621519,0,0,1,0,12,2021
1,AL,2304,6,NL,,2010,558555,0,0,1,1,12,2021
1,AL,2304,6,PU,,2010,2803110,0,0,1,0,12,2021
1,AL,2304,6,PU,,2010,29305,0,0,1,1,12,2021
1,AL,2304,6,QT,,2010,108493,0,0,1,0,12,2021
1,AL,2304,6,QT,,2010,426116,0,0,1,1,12,2021
1,AL,2304,6,SL,,2010,94048,0,0,1,0,12,2021
1,AL,2304,6,SO,,2010,118142,0,0,1,0,12,2021
1,AL,2304,8,GT,,2010,9443,0,0,1,X,12,2021
1,AL,2304,8,JA,,2010,43091,0,0,1,X,12,2021
1,AL,2304,8,MX,,2010,14940,0,0,1,X,12,2021
1,AL,2304,8,NL,,2010,22259,0,0,1,X,12,2021
1,AL,2304,8,PU,,2010,3365,0,0,1,X,12,2021
1,AL,2304,8,QT,,2010,25790,0,0,1,X,12,2021
1,AL,2304,8,TM,,2010,92848,0,0,1,X,12,2021
1,AL,2305,5,JA,,2010,11665,0,0,1,0,12,2021
1,AL,2305,5,NL,,2010,225913,0,0,1,0,12,2021
1,AL,2305,5,QT,,2010,31528,0,0,1,0,12,2021
1,AL,2305,5,QT,,2010,8895,0,0,2,0,12,2021
1,AL,2305,5,TM,,2010,1111768,0,0,1,0,12,2021
1,AL,2305,8,TM,,2010,8500,0,0,1,X,12,2021
1,AL,2310,5,JA,,2010,20632,0,0,1,0,12,2021
1,AL,2401,5,CH,,2010,890445,0,0,1,0,12,2021
1,AL,2401,5,CH,,2010,471026,0,0,2,0,12,2021
1,AL,2401,5,DG,,2010,124577,0,0,1,0,12,2021
1,AL,2401,5,DG,,2010,591691,0,0,2,0,12,2021
1,AL,2402,5,CH,,2010,91717,0,0,1,0,12,2021
1,AL,2402,5,DF,,2010,9346,0,0,1,0,12,2021
1,AL,2402,5,DG,,2010,151675,0,0,1,0,12,2021
1,AL,2402,5,MX,,2010,7518,0,0,1,0,12,2021
1,AL,2402,5,NL,,2010,15655,0,0,1,1,12,2021
1,AL,2402,6,JA,,2010,129510,0,0,1,0,12,2021
1,AL,2402,6,SL,,2010,30009,0,0,1,0,12,2021
1,AL,2403,5,CH,,2010,16796,0,0,1,0,12,2021
1,AL,2404,8,CH,,2010,62822,0,0,1,X,12,2021
1,AL,2404,8,CH,,2010,19735,0,0,2,X,12,2021
1,AL,2404,8,CO,,2010,2918,0,0,1,X,12,2021
1,AL,2408,5,CH,,2010,18600,0,0,1,0,12,2021
1,AL,2503,3,XX,,2010,6151,28,0,1,0,12,2021
1,AL,2503,5,BC,,2010,621372,0,0,1,0,12,2021
1,AL,2503,6,BC,,2010,999293,0,0,1,0,12,2021
1,AL,2505,5,MX,,2010,862502,0,0,1,0,12,2021
1,AL,2506,5,BC,,2010,409499,0,0,1,0,12,2021
1,AL,2506,5,BC,,2010,5973,0,0,2,0,12,2021
1,AL,2506,5,MX,,2010,6880,0,0,1,0,12,2021
1,AL,2506,5,QT,,2010,82589,0,0,1,0,12,2021
1,AL,2506,5,SO,,2010,18380,0,0,1,0,12,2021
1,AL,2506,8,BC,,2010,9700,0,0,1,X,12,2021
1,AL,2506,8,MX,,2010,5160,0,0,1,X,12,2021
1,AL,2507,5,BC,,2010,1826686,0,0,1,0,12,2021
1,AL,2507,5,BC,,2010,214426,0,0,2,0,12,2021
1,AL,2601,5,SO,,2010,296974,0,0,1,0,12,2021
1,AL,2603,5,SO,,2010,171493,0,0,1,0,12,2021
1,AL,2604,5,SI,,2010,16944,0,0,1,0,12,2021
1,AL,2604,5,SO,,2010,3149038,0,0,1,0,12,2021
1,AL,2604,5,SO,,2010,68477,0,0,2,0,12,2021
1,AL,2604,6,DF,,2010,234260,0,0,1,0,12,2021
1,AL,2604,6,NL,,2010,87770,0,0,1,0,12,2021
1,AL,2604,6,PU,,2010,18745,0,0,1,0,12,2021
1,AL,2604,6,SO,,2010,3679144,0,0,1,0,12,2021
1,AL,2608,5,SO,,2010,275195,0,0,1,0,12,2021
1,AL,2608,5,SO,,2010,7853,0,0,2,0,12,2021
1,AL,29XX,3,,XO,1220,2909,10,140,1,X,12,2021
1,AL,3001,5,,XC,1220,88449,0,1424,1,X,12,2021
1,AL,3001,5,,XC,1220,56880,0,847,2,X,12,2021
1,AL,3001,5,,XQ,1220,6669,0,140,1,X,12,2021
1,AL,3004,5,,XC,1220,2824818,0,59593,1,X,12,2021
1,AL,3004,5,,XC,1220,213134,0,5047,2,X,12,2021
1,AL,3004,5,,XM,1220,196779,0,2649,1,X,12,2021
1,AL,3004,5,,XM,1220,3380,0,214,2,X,12,2021
1,AL,3004,5,,XO,1220,138310,0,6819,1,X,12,2021
1,AL,3004,6,,XC,1220,253876,0,780,1,X,12,2021
1,AL,3005,5,,XO,1220,35907,0,1711,1,X,12,2021
1,AL,3005,6,,XO,1220,72827,0,3514,1,X,12,2021
1,AL,3009,5,,XC,1220,383418,0,7722,1,X,12,2021
1,AL,3019,5,,XC,1220,839449,0,6642,1,X,12,2021
1,AL,30XX,3,,XA,1220,30214,47,592,1,X,12,2021
1,AL,30XX,3,,XC,1220,53043,892,1264,1,X,12,2021
1,AL,30XX,3,,XC,1220,14237,337,281,2,X,12,2021
1,AL,31XX,1,,XC,1220,5078273,226306,40803,1,X,12,2021
1,AL,3302,5,,XC,1220,111234,0,5393,1,X,12,2021
1,AL,3302,5,,XO,1220,69526,0,3308,1,X,12,2021
1,AL,3310,5,,XA,1220,655814,0,23102,1,X,12,2021
1,AL,3310,5,,XA,1220,83770,0,1877,2,X,12,2021
1,AL,3310,5,,XS,1220,29766,0,78,2,X,12,2021
1,AL,3310,6,,XA,1220,213716,0,6014,1,X,12,2021
1,AL,3310,6,,XA,1220,432283,0,10921,2,X,12,2021
1,AL,33XX,3,,XA,1220,5995,37,213,1,X,12,2021
1,AL,3401,5,,XA,1220,7031,0,78,1,X,12,2021
1,AL,3401,5,,XC,1220,3505,0,68,1,X,12,2021
1,AL,3401,5,,XM,1220,7323192,0,185268,1,X,12,2021
1,AL,3401,5,,XM,1220,884447,0,18801,2,X,12,2021
1,AL,3401,5,,XO,1220,105259,0,13866,1,X,12,2021
1,AL,3401,5,,XS,1220,11228,0,457,1,X,12,2021
1,AL,3401,6,,XM,1220,491214,0,15566,1,X,12,2021
1,AL,3401,6,,XS,1220,141640,0,390,1,X,12,2021
1,AL,3403,5,,XA,1220,43305,0,2450,1,X,12,2021
1,AL,3403,5,,XS,1220,2277368,0,35034,1,X,12,2021
1,AL,3403,5,,XS,1220,119841,0,3428,2,X,12,2021
1,AL,3403,6,,XA,1220,1081126,0,25816,1,X,12,2021
1,AL,3403,6,,XC,1220,506311,0,1384,1,X,12,2021
1,AL,34XX,3,,XM,1220,11036,17,88,1,X,12,2021
1,AL,3501,3,,XA,1220,14939,44,140,2,X,12,2021
1,AL,3501,3,,XM,1220,9004,96,234,1,X,12,2021
1,AL,35XX,3,,XA,1220,809099,4388,1907,1,X,12,2021
1,AL,35XX,3,,XA,1220,8510,4,128,2,X,12,2021
1,AL,3604,5,,XA,1220,180314,0,968,1,X,12,2021
1,AL,3604,5,,XA,1220,15541,0,304,2,X,12,2021
1,AL,3604,5,,XO,1220,11173,0,278,1,X,12,2021
1,AL,3604,6,,XA,1220,4053159,0,40880,1,X,12,2021
1,AL,3604,6,,XM,1220,1178907,0,25891,1,X,12,2021
1,AL,3604,6,,XO,1220,391388,0,21,1,X,12,2021
1,AL,3604,6,,XS,1220,93278,0,1953,1,X,12,2021
1,AL,3613,5,,XO,1220,48961,0,485,1,X,12,2021
1,AL,3801,3,XX,,2010,27573,5,0,1,0,12,2021
1,AL,3801,5,,XO,1220,68348730,0,1680090,1,X,12,2021
1,AL,3801,5,,XO,1220,4686837,0,90170,2,X,12,2021
1,AL,3801,6,,XO,1220,33427978,0,289519,1,X,12,2021
1,AL,3801,6,,XO,1220,319159,0,3515,2,X,12,2021
1,AL,3801,6,,XQ,1220,157292,0,5363,1,X,12,2021
1,AL,3802,5,,XA,1220,3485,0,78,1,X,12,2021
1,AL,3802,5,,XO,1220,16672310,0,435791,1,X,12,2021
1,AL,3802,5,,XO,1220,2348638,0,33302,2,X,12,2021
1,AL,3802,5,,XQ,1220,1323746,0,42375,1,X,12,2021
1,AL,3802,5,,XQ,1220,308982,0,3515,2,X,12,2021
1,AL,3802,6,,XA,1220,1729645,0,63757,1,X,12,2021
1,AL,3802,6,,XO,1220,35133802,0,623016,1,X,12,2021
1,AL,3802,6,,XO,1220,2846460,0,38897,2,X,12,2021
1,AL,3802,6,,XQ,1220,310919,0,12641,1,X,12,2021
1,AL,3802,8,,XQ,1220,244317,0,8864,1,X,12,2021
1,AL,3803,5,,XO,1220,74378,0,6663,1,X,12,2021
1,AL,38XX,3,,XO,1220,16219,237,1438,1,X,12,2021
1,AL,38XX,3,,XO,1220,2929,9,16,2,X,12,2021
1,AL,4101,3,,XO,1220,472058,1313,7590,1,X,12,2021
1,AL,4101,3,,XO,1220,34761,77,1290,2,X,12,2021
1,AL,4101,3,,XQ,1220,171845,2267,4314,1,X,12,2021
1,AL,4101,3,,XQ,1220,107022,236,1773,2,X,12,2021
1,AL,4110,3,,XA,1220,6852,36,741,1,X,12,2021
1,AL,4110,3,,XO,1220,4554,132,140,1,X,12,2021
1,AL,4110,3,,XQ,1220,15370,281,663,1,X,12,2021
1,AL,41XX,3,XX,,2010,213631,686,0,1,0,12,2021
1,AL,41XX,3,XX,,2010,39546,43,0,2,0,12,2021
1,AL,5203,1,XX,,2010,5218,401,0,1,1,12,2021
1,AL,52XX,3,XX,,2010,960249,1706,0,1,0,12,2021
1,AL,52XX,3,XX,,2010,7114,216,0,2,0,12,2021
1,AL,55XX,3,XX,,2010,4200,3,0,1,0,12,2021
1,AL,55XX,3,XX,,2010,3200,1,0,2,0,12,2021
1,AL,70XX,5,,XQ,1220,25722,0,877,2,X,12,2021
1,AL,70XX,8,,XA,1220,6409,0,186,1,X,12,2021
1,AL,70XX,8,,XA,1220,3340,0,13,2,X,12,2021
1,AL,70XX,8,,XC,1220,6696,0,189,1,X,12,2021
1,AL,70XX,8,,XC,1220,516,0,16,2,X,12,2021
1,AL,70XX,8,,XM,1220,1333,0,7,1,X,12,2021
1,AL,70XX,8,,XO,1220,11729,0,586,1,X,12,2021
1,AL,70XX,8,,XO,1220,11203,0,159,2,X,12,2021
1,AL,70XX,8,,XQ,1220,15558,0,606,1,X,12,2021
1,AL,70XX,8,,XQ,1220,5669,0,145,2,X,12,2021
1,AR,0106,5,,XB,1220,32890,0,2068,1,X,12,2021
1,AR,0115,5,,XB,1220,350181,0,9571,1,X,12,2021
1,AR,0115,5,,XB,1220,5873,0,640,2,X,12,2021
1,AR,0209,5,,XQ,1220,28895,0,413,1,X,12,2021
1,AR,0701,5,,XA,1220,41653,0,1514,1,X,12,2021
1,AR,0701,5,,XQ,1220,27184,0,346,1,X,12,2021
1,AR,0701,8,,XM,1220,236470,0,2341,1,X,12,2021
1,AR,0704,5,,XO,1220,19755,0,955,2,X,12,2021
1,AR,0708,5,,XM,1220,13282,0,1616,1,X,12,2021
1,AR,0708,5,,XO,1220,778712,0,25321,1,X,12,2021
1,AR,0708,5,,XQ,1220,97312,0,2764,1,X,12,2021
1,AR,0712,5,,XO,1220,528219,0,42091,1,X,12,2021
1,AR,0712,5,,XO,1220,47777,0,3464,2,X,12,2021
1,AR,0712,5,,XQ,1220,772475,0,23291,1,X,12,2021
1,AR,0712,5,,XQ,1220,162830,0,4678,2,X,12,2021
1,AR,0901,5,,XO,1220,732714,0,20504,1,X,12,2021
1,AR,0901,5,,XO,1220,537202,0,9915,2,X,12,2021
1,AR,0901,6,,XO,1220,140112,0,1387,1,X,12,2021
1,AR,18XX,1,XX,,2010,13992,630,0,1,1,12,2021
1,AR,18XX,1,XX,,2010,44571,1919,0,2,0,12,2021
1,AR,2006,3,,XC,1220,52615,404,37,1,X,12,2021
1,AR,20XX,3,,XA,1220,66840,699,1626,1,X,12,2021
1,AR,20XX,3,,XA,1220,4658,13,156,2,X,12,2021
1,AR,20XX,3,,XC,1220,114781,455,1128,1,X,12,2021
1,AR,20XX,3,,XO,1220,95987,497,2373,1,X,12,2021
1,AR,20XX,3,,XO,1220,194895,203,568,2,X,12,2021
1,AR,20XX,3,,XQ,1220,154703,10592,583,1,X,12,2021
1,AR,20XX,3,,XQ,1220,41760,269,726,2,X,12,2021
1,AR,20XX,3,XX,,2010,1004623,1899,0,1,0,12,2021
1,AR,20XX,8,,XC,1220,239459,0,550,1,X,12,2021
1,AR,2301,5,DF,,2010,903936,0,0,1,0,12,2021
1,AR,2301,5,MX,,2010,173485,0,0,1,0,12,2021
1,AR,2301,5,NL,,2010,5831,0,0,1,0,12,2021
1,AR,2301,5,NL,,2010,78867,0,0,1,1,12,2021
1,AR,2301,5,NL,,2010,29933,0,0,2,0,12,2021
1,AR,2301,5,TL,,2010,51012,0,0,1,0,12,2021
1,AR,2301,5,TM,,2010,24938,0,0,1,0,12,2021
1,AR,2301,5,TM,,2010,43826,0,0,2,0,12,2021
1,AR,2301,6,NL,,2010,2788423,0,0,1,0,12,2021
1,AR,2301,8,TM,,2010,6038,0,0,1,X,12,2021
1,AR,2303,5,CO,,2010,452795,0,0,1,0,12,2021
1,AR,2303,5,CO,,2010,59094,0,0,2,0,12,2021
1,AR,2303,5,MX,,2010,237258,0,0,1,0,12,2021
1,AR,2303,6,CO,,2010,280501,0,0,1,0,12,2021
1,AR,2303,6,DG,,2010,3855890,0,0,1,0,12,2021
1,AR,2303,6,JA,,2010,142457,0,0,1,0,12,2021
1,AR,2303,6,MX,,2010,600853,0,0,1,0,12,2021
1,AR,2303,6,MX,,2010,72014,0,0,1,1,12,2021
1,AR,2303,6,VE,,2010,269379,0,0,1,0,12,2021
1,AR,2304,5,AG,,2010,1322702,0,0,1,0,12,2021
1,AR,2304,5,CH,,2010,204070,0,0,1,0,12,2021
1,AR,2304,5,CM,,2010,779987,0,0,1,0,12,2021
1,AR,2304,5,CO,,2010,4692412,0,0,1,0,12,2021
1,AR,2304,5,CO,,2010,678918,0,0,1,1,12,2021
1,AR,2304,5,CS,,2010,33848,0,0,1,0,12,2021
1,AR,2304,5,DF,,2010,2002748,0,0,1,0,12,2021
1,AR,2304,5,DF,,2010,51475,0,0,1,1,12,2021
1,AR,2304,5,DF,,2010,124006,0,0,2,0,12,2021
1,AR,2304,5,DG,,2010,255053,0,0,1,0,12,2021
1,AR,2304,5,GT,,2010,9877853,0,0,1,0,12,2021
1,AR,2304,5,GT,,2010,1711126,0,0,1,1,12,2021
1,AR,2304,5,HG,,2010,73495,0,0,1,0,12,2021
1,AR,2304,5,JA,,2010,328667,0,0,1,0,12,2021
1,AR,2304,5,JA,,2010,6144,0,0,2,0,12,2021
1,AR,2304,5,MI,,2010,28670,0,0,1,0,12,2021
1,AR,2304,5,MO,,2010,3859,0,0,1,0,12,2021
1,AR,2304,5,MX,,2010,3156294,0,0,1,0,12,2021
1,AR,2304,5,MX,,2010,155157,0,0,1,1,12,2021
1,AR,2304,5,MX,,2010,270529,0,0,2,0,12,2021
1,AR,2304,5,NL,,2010,7746663,0,0,1,0,12,2021
1,AR,2304,5,NL,,2010,43899,0,0,1,1,12,2021
