TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,0712,5,,XY,1220,11216,0,1223,1,X,08,2022
1,AK,0901,5,,XO,1220,27041,0,1551,1,X,08,2022
1,AK,20XX,3,,XA,1220,25847,151,216,1,X,08,2022
1,AK,20XX,3,,XA,1220,23574,70,1519,2,X,08,2022
1,AK,20XX,3,,XC,1220,39726,351,1161,1,X,08,2022
1,AK,20XX,3,,XC,1220,18276,220,89,2,X,08,2022
1,AK,20XX,3,,XM,1220,38265,627,337,1,X,08,2022
1,AK,20XX,3,,XO,1220,43926,726,920,1,X,08,2022
1,AK,20XX,3,,XO,1220,33399,51,594,2,X,08,2022
1,AK,20XX,3,,XQ,1220,38953,97,556,1,X,08,2022
1,AK,20XX,3,,XQ,1220,24431,11,584,2,X,08,2022
1,AK,20XX,3,XX,,2010,4400,3,0,1,0,08,2022
1,AK,2303,5,CO,,2010,9700,0,0,1,0,08,2022
1,AK,2304,5,CM,,2010,49609,0,0,2,0,08,2022
1,AK,2304,5,CO,,2010,16494,0,0,2,0,08,2022
1,AK,2304,5,JA,,2010,27087,0,0,1,0,08,2022
1,AK,2304,5,JA,,2010,16390,0,0,2,0,08,2022
1,AK,2304,5,MX,,2010,115754,0,0,1,0,08,2022
1,AK,2304,5,MX,,2010,31714,0,0,2,0,08,2022
1,AK,2304,5,NL,,2010,268081,0,0,1,0,08,2022
1,AK,2304,5,NL,,2010,4627,0,0,2,0,08,2022
1,AK,2304,5,PU,,2010,128519,0,0,2,0,08,2022
1,AK,2304,5,QT,,2010,294538,0,0,1,0,08,2022
1,AK,2304,5,SL,,2010,75984,0,0,1,0,08,2022
1,AK,2304,5,SL,,2010,3687,0,0,2,0,08,2022
1,AK,2304,8,TM,,2010,3620,0,0,1,X,08,2022
1,AK,2305,5,DF,,2010,414559,0,0,2,0,08,2022
1,AK,2305,5,GT,,2010,35816,0,0,1,0,08,2022
1,AK,2305,5,TM,,2010,4600,0,0,1,0,08,2022
1,AK,2305,5,TM,,2010,28644,0,0,2,0,08,2022
1,AK,2506,5,BC,,2010,2670,0,0,1,0,08,2022
1,AK,2604,5,SO,,2010,116224,0,0,1,0,08,2022
1,AK,3004,5,,XC,1220,12979835,0,372384,1,X,08,2022
1,AK,3004,5,,XY,1220,298541,0,4091,1,X,08,2022
1,AK,3009,5,,XC,1220,423038,0,4063,1,X,08,2022
1,AK,3009,5,,XC,1220,122008,0,1207,2,X,08,2022
1,AK,3023,5,,XC,1220,484360,0,4792,1,X,08,2022
1,AK,30XX,1,XX,,2010,1034903,258856,0,1,1,08,2022
1,AK,30XX,3,,XC,1220,21258,620,375,1,X,08,2022
1,AK,3101,5,,XC,1220,35575,0,775,1,X,08,2022
1,AK,3103,5,,XC,1220,9958735,0,99252,1,X,08,2022
1,AK,3104,5,,XC,1220,83359,0,2818,1,X,08,2022
1,AK,3104,5,,XY,1220,396889,0,6696,1,X,08,2022
1,AK,3104,5,,XY,1220,566209,0,9635,2,X,08,2022
1,AK,3106,5,,XC,1220,1792074,0,23225,1,X,08,2022
1,AK,3126,5,,XY,1220,2249498,0,30829,1,X,08,2022
1,AK,31XX,1,,XB,1220,5594,454,610,1,X,08,2022
1,AK,31XX,1,,XC,1220,197545148,78804906,340800,1,X,08,2022
1,AK,31XX,1,XX,,2010,807730,129406,0,1,1,08,2022
1,AK,31XX,3,,XC,1220,113699,297,10236,1,X,08,2022
1,AK,31XX,3,,XY,1220,43290,72,4,1,X,08,2022
1,AK,31XX,3,,XY,1220,48023,854,3,2,X,08,2022
1,AK,3302,5,,XC,1220,393491,0,3895,1,X,08,2022
1,AK,3310,5,,XA,1220,413655,0,7794,1,X,08,2022
1,AK,3401,5,,XM,1220,6545,0,394,1,X,08,2022
1,AK,3403,5,,XS,1220,131372,0,2575,1,X,08,2022
1,AK,35XX,3,,XA,1220,2726,68,291,1,X,08,2022
1,AK,3801,5,,XO,1220,77196,0,4463,1,X,08,2022
1,AK,3802,5,,XO,1220,122841,0,1361,1,X,08,2022
1,AK,4101,3,,XO,1220,882463,24,3541,1,X,08,2022
1,AK,4101,3,,XQ,1220,13033,82,330,1,X,08,2022
1,AK,4102,5,,XY,1220,895728,0,8868,2,X,08,2022
