TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,0115,5,,XB,1220,6536,0,222,1,X,01,2023
1,AK,0115,5,,XB,1220,10294,0,350,2,X,01,2023
1,AK,0712,5,,XQ,1220,60692,0,2209,1,X,01,2023
1,AK,0901,5,,XO,1220,5480,0,107,1,X,01,2023
1,AK,09XX,3,,XO,1220,12284,5,240,2,X,01,2023
1,AK,09XX,3,,XQ,1220,3038,1,55,1,X,01,2023
1,AK,20XX,3,,XA,1220,87149,908,1507,1,X,01,2023
1,AK,20XX,3,,XC,1220,178126,626,10276,1,X,01,2023
1,AK,20XX,3,,XC,1220,83189,20,414,2,X,01,2023
1,AK,20XX,3,,XO,1220,6377,45,130,1,X,01,2023
1,AK,20XX,3,,XQ,1220,5161,2,74,1,X,01,2023
1,AK,2304,5,AG,,2010,29961,0,0,1,0,01,2023
1,AK,2304,5,CM,,2010,18381,0,0,1,0,01,2023
1,AK,2304,5,CO,,2010,547596,0,0,2,0,01,2023
1,AK,2304,5,DF,,2010,13310,0,0,1,0,01,2023
1,AK,2304,5,GT,,2010,1242659,0,0,1,0,01,2023
1,AK,2304,5,HG,,2010,9608,0,0,1,0,01,2023
1,AK,2304,5,MX,,2010,235280,0,0,1,0,01,2023
1,AK,2304,5,MX,,2010,21533,0,0,2,0,01,2023
1,AK,2304,5,NL,,2010,452734,0,0,1,0,01,2023
1,AK,2304,5,NL,,2010,83554,0,0,2,0,01,2023
1,AK,2304,5,PU,,2010,65462,0,0,1,0,01,2023
1,AK,2304,5,QT,,2010,6734,0,0,1,0,01,2023
1,AK,2304,5,QT,,2010,12460,0,0,2,0,01,2023
1,AK,2304,5,SL,,2010,123465,0,0,1,0,01,2023
1,AK,2304,5,SL,,2010,14638,0,0,2,0,01,2023
1,AK,2304,5,TM,,2010,3551,0,0,1,0,01,2023
1,AK,2305,5,GT,,2010,25920,0,0,1,0,01,2023
1,AK,2309,5,TM,,2010,2464774,0,0,1,0,01,2023
1,AK,2401,5,CH,,2010,7591,0,0,1,0,01,2023
