TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,03,1,,XB,1220,216202,51850,2963,1,X,06,2021
1,AK,03,5,,XC,1220,1385870,0,22705,1,X,06,2021
1,AK,03,5,,XY,1220,3626441,0,50016,1,X,06,2021
1,AK,05,5,,XC,1220,3284,0,81,1,X,06,2021
1,AK,05,5,,XO,1220,51393,0,311,1,X,06,2021
1,AK,15,5,,XC,1220,79283,0,818,1,X,06,2021
1,AK,16,5,,XC,1220,31954,0,316,1,X,06,2021
1,AK,20,5,,XS,1220,12158,0,240,2,X,06,2021
1,AK,21,5,,XC,1220,2674,0,58,2,X,06,2021
1,AK,23,5,,XC,1220,104887,0,572,1,X,06,2021
1,AK,26,5,,XC,1220,335449,0,1224,1,X,06,2021
1,AK,27,5,,XC,1220,5948008,0,116525,1,X,06,2021
1,AK,38,5,TM,,2010,40920,0,0,2,0,06,2021
1,AK,39,5,,XB,1220,5715,0,194,1,X,06,2021
1,AK,39,5,,XY,1220,7855,0,0,1,X,06,2021
1,AK,39,5,,XY,1220,23591,0,0,2,X,06,2021
1,AK,39,5,BC,,2010,11040,0,0,1,0,06,2021
1,AK,39,5,DF,,2010,5560,0,0,1,0,06,2021
1,AK,39,5,NL,,2010,14918,0,0,1,0,06,2021
1,AK,39,5,TM,,2010,36516,0,0,1,0,06,2021
1,AK,40,5,CO,,2010,3556,0,0,1,0,06,2021
1,AK,44,5,,XC,1220,85182,0,4056,1,X,06,2021
1,AK,47,5,BC,,2010,4700,0,0,1,0,06,2021
1,AK,47,5,NL,,2010,6124,0,0,1,0,06,2021
1,AK,48,5,,XS,1220,34786,0,1414,1,X,06,2021
1,AK,48,5,QT,,2010,10576,0,0,1,0,06,2021
1,AK,48,6,NL,,2010,21872,0,0,1,0,06,2021
1,AK,55,5,PU,,2010,62905,0,0,1,0,06,2021
1,AK,57,5,CO,,2010,8847,0,0,2,0,06,2021
1,AK,59,5,TL,,2010,34856,0,0,2,0,06,2021
1,AK,63,3,,XC,1220,12148,1390,295,1,X,06,2021
1,AK,63,3,,XO,1220,12569,1182,1089,1,X,06,2021
1,AK,71,3,,XO,1220,19876,2,81,1,X,06,2021
1,AK,72,1,XX,,2010,184564,206800,0,1,0,06,2021
1,AK,72,5,CO,,2010,3679,0,0,1,0,06,2021
1,AK,72,5,NL,,2010,42799,0,0,1,0,06,2021
1,AK,72,6,MX,,2010,116772,0,0,1,0,06,2021
1,AK,72,6,NL,,2010,10000,0,0,1,1,06,2021
1,AK,73,5,,XC,1220,13476,0,263,2,X,06,2021
1,AK,73,5,,XY,1220,16075,0,0,2,X,06,2021
1,AK,73,5,TB,,2010,3640,0,0,2,0,06,2021
1,AK,84,3,,XA,1220,4131,3,155,1,X,06,2021
1,AK,84,3,,XC,1220,5069,1,99,1,X,06,2021
1,AK,84,3,,XO,1220,3109,3,150,2,X,06,2021
1,AK,84,5,,XA,1220,350435,0,7255,2,X,06,2021
1,AK,84,5,,XC,1220,68362,0,676,1,X,06,2021
1,AK,84,5,,XC,1220,10701,0,319,2,X,06,2021
1,AK,84,5,,XY,1220,429558,0,5110,1,X,06,2021
1,AK,84,5,,XY,1220,480846,0,4702,2,X,06,2021
1,AK,84,5,CH,,2010,2616,0,0,2,0,06,2021
1,AK,84,5,CM,,2010,62699,0,0,1,0,06,2021
1,AK,84,5,CM,,2010,8976,0,0,2,0,06,2021
1,AK,84,5,JA,,2010,87080,0,0,1,0,06,2021
1,AK,84,5,MX,,2010,28771,0,0,1,0,06,2021
1,AK,84,5,SL,,2010,18955,0,0,1,0,06,2021
1,AK,84,5,SL,,2010,13251,0,0,2,0,06,2021
