TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,03,5,,XC,1220,745270,0,12064,1,X,03,2024
1,AK,03,5,,XY,1220,795984,0,10909,1,X,03,2024
1,AK,08,5,,XC,1220,4395,0,184,1,X,03,2024
1,AK,15,5,,XC,1220,809249,0,6452,1,X,03,2024
1,AK,16,3,,XC,1220,3808,232,98,1,X,03,2024
1,AK,23,5,,XA,1220,40525,0,40,1,X,03,2024
1,AK,23,5,,XC,1220,185418,0,1659,1,X,03,2024
1,AK,27,5,,XC,1220,6031500,0,61255,1,X,03,2024
1,AK,27,5,NL,,2010,17133,0,0,1,0,03,2024
1,AK,28,5,MX,,2010,59940,0,0,1,0,03,2024
1,AK,30,5,MX,,2010,193364,0,0,1,0,03,2024
1,AK,32,5,MX,,2010,150276,0,0,1,0,03,2024
1,AK,33,5,CM,,2010,13304,0,0,2,0,03,2024
1,AK,34,5,NL,,2010,8003,0,0,1,0,03,2024
1,AK,34,5,TM,,2010,10450,0,0,1,0,03,2024
1,AK,38,5,TM,,2010,10530,0,0,1,0,03,2024
1,AK,39,5,,XC,1220,10537,0,184,1,X,03,2024
1,AK,39,5,DF,,2010,4263,0,0,2,0,03,2024
1,AK,39,5,MO,,2010,24446,0,0,1,0,03,2024
1,AK,39,5,TM,,2010,14000,0,0,1,0,03,2024
1,AK,40,3,,XC,1220,4541,13,78,1,X,03,2024
1,AK,40,5,,XC,1220,66304,0,844,2,X,03,2024
1,AK,40,5,,XO,1220,11957,0,262,2,X,03,2024
1,AK,40,5,,XY,1220,8282,0,141,1,X,03,2024
1,AK,44,1,,XC,1220,86903,1099284,860,1,X,03,2024
1,AK,56,3,,XO,1220,4764,35,93,1,X,03,2024
1,AK,59,5,CO,,2010,16397,0,0,1,0,03,2024
1,AK,63,3,,XO,1220,5973,154,155,1,X,03,2024
1,AK,72,1,XX,,2010,18550,13070,0,1,0,03,2024
1,AK,72,5,GT,,2010,55513,0,0,1,0,03,2024
1,AK,72,5,SO,,2010,10105,0,0,1,0,03,2024
1,AK,73,3,,XC,1220,5610,207,638,1,X,03,2024
1,AK,73,5,MX,,2010,23978,0,0,1,0,03,2024
1,AK,73,5,MX,,2010,13430,0,0,2,0,03,2024
1,AK,73,6,NL,,2010,283783,0,0,1,0,03,2024
1,AK,76,5,NL,,2010,95807,0,0,1,0,03,2024
1,AK,76,5,NL,,2010,226200,0,0,2,0,03,2024
1,AK,82,3,,XA,1220,11070,31,217,1,X,03,2024
1,AK,82,5,,XY,1220,9512,0,186,1,X,03,2024
1,AK,82,5,CH,,2010,10800,0,0,1,0,03,2024
1,AK,83,3,,XC,1220,10136,11,204,1,X,03,2024
1,AK,84,3,,XA,1220,5191,48,101,1,X,03,2024
1,AK,84,3,,XA,1220,15249,546,299,2,X,03,2024
1,AK,84,3,,XC,1220,44303,380,1023,1,X,03,2024
1,AK,84,3,,XQ,1220,7148,2,139,1,X,03,2024
1,AK,84,5,,XC,1220,11213,0,220,1,X,03,2024
1,AK,84,5,,XM,1220,3003,0,59,1,X,03,2024
1,AK,84,5,,XM,1220,6154,0,183,2,X,03,2024
1,AK,84,5,,XO,1220,9962,0,1,1,X,03,2024
1,AK,84,5,,XS,1220,2743,0,2,1,X,03,2024
1,AK,84,5,,XY,1220,457626,0,8977,1,X,03,2024
1,AK,84,5,,XY,1220,170234,0,1867,2,X,03,2024
1,AK,84,5,CH,,2010,15485,0,0,1,0,03,2024
1,AK,84,5,CO,,2010,226742,0,0,2,0,03,2024
1,AK,84,5,DF,,2010,13279,0,0,2,0,03,2024
1,AK,84,5,JA,,2010,45952,0,0,1,0,03,2024
1,AK,84,5,JA,,2010,6916,0,0,2,0,03,2024
1,AK,84,5,MX,,2010,32227,0,0,1,0,03,2024
1,AK,84,5,TB,,2010,26248,0,0,1,1,03,2024
1,AK,84,8,TM,,2010,32000,0,0,1,X,03,2024
1,AK,85,3,,XA,1220,28343,196,811,1,X,03,2024
1,AK,85,3,,XA,1220,2802,4,73,2,X,03,2024
1,AK,85,3,,XC,1220,172669,293,2984,1,X,03,2024
1,AK,85,5,,XM,1220,18682,0,256,1,X,03,2024
1,AK,85,5,CO,,2010,32302,0,0,2,0,03,2024
1,AK,85,5,JA,,2010,8940,0,0,1,0,03,2024
1,AK,85,5,JA,,2010,67149,0,0,2,0,03,2024
1,AK,86,5,,XC,1220,8471,0,165,1,X,03,2024
1,AK,86,5,CO,,2010,28895,0,0,1,0,03,2024
1,AK,86,5,MX,,2010,19671,0,0,1,0,03,2024
1,AK,86,5,MX,,2010,16188,0,0,2,0,03,2024
1,AK,87,5,,XC,1220,404609,0,3251,1,X,03,2024
1,AK,87,5,,XY,1220,549197,0,4500,1,X,03,2024
1,AK,87,5,NL,,2010,35982,0,0,2,0,03,2024
1,AK,87,5,TM,,2010,3818,0,0,1,0,03,2024
1,AK,88,3,,XA,1220,18916,66,370,1,X,03,2024
1,AK,88,3,,XA,1220,101531,137,1990,2,X,03,2024
1,AK,88,3,,XC,1220,242822,1004,5896,1,X,03,2024
1,AK,88,3,,XC,1220,13753,86,308,2,X,03,2024
1,AK,88,3,,XM,1220,10045,1000,73,1,X,03,2024
1,AK,88,5,,XC,1220,35152,0,697,1,X,03,2024
1,AK,88,5,,XM,1220,67689,0,1327,1,X,03,2024
1,AK,88,5,,XO,1220,11665,0,52,1,X,03,2024
1,AK,88,5,,XY,1220,20567,0,611,1,X,03,2024
1,AK,88,5,,XY,1220,110835,0,675,2,X,03,2024
1,AK,89,5,,XY,1220,20394,0,399,1,X,03,2024
1,AK,90,3,,XA,1220,21992,9,431,1,X,03,2024
1,AK,90,3,,XA,1220,13734,127,146,2,X,03,2024
1,AK,90,3,,XC,1220,18530,22,333,1,X,03,2024
1,AK,90,3,,XO,1220,19224,14,176,1,X,03,2024
1,AK,90,3,,XO,1220,11130,29,22,2,X,03,2024
1,AK,90,5,,XY,1220,308959,0,6038,1,X,03,2024
1,AK,90,5,,XY,1220,60649,0,1148,2,X,03,2024
1,AK,98,5,,XC,1220,10022,0,353,1,X,03,2024
1,AK,98,8,,XA,1220,3146,0,93,1,X,03,2024
1,AK,98,8,,XA,1220,973,0,19,2,X,03,2024
1,AK,98,8,,XC,1220,4281,0,84,1,X,03,2024
1,AK,98,8,,XQ,1220,24,0,0,2,X,03,2024
1,AL,01,3,XX,,2010,2564884,3539,0,1,0,03,2024
1,AL,01,5,,XA,1220,130533,0,1286,1,X,03,2024
1,AL,01,5,,XO,1220,409454,0,4038,1,X,03,2024
1,AL,02,5,,XC,1220,8134,0,118,1,X,03,2024
1,AL,02,5,,XO,1220,430857,0,4153,1,X,03,2024
1,AL,03,5,,XO,1220,86158,0,2091,1,X,03,2024
1,AL,04,3,XX,,2010,151430,2794,0,1,0,03,2024
1,AL,04,5,,XC,1220,650623,0,1107,1,X,03,2024
1,AL,04,5,,XM,1220,323443,0,1848,1,X,03,2024
1,AL,04,5,QT,,2010,258200,0,0,1,0,03,2024
1,AL,05,5,,XO,1220,41066,0,802,1,X,03,2024
1,AL,07,5,,XA,1220,92196,0,3554,1,X,03,2024
1,AL,09,5,,XA,1220,32363,0,634,1,X,03,2024
1,AL,09,5,,XQ,1220,13173,0,258,1,X,03,2024
1,AL,12,5,JA,,2010,137280,0,0,1,0,03,2024
1,AL,12,5,MX,,2010,876519,0,0,1,0,03,2024
1,AL,12,6,,XC,1220,124201,0,1327,1,X,03,2024
1,AL,12,8,NL,,2010,843700,0,0,1,X,03,2024
1,AL,15,3,XX,,2010,3000,9944,0,1,0,03,2024
1,AL,15,5,,XO,1220,61098,0,648,1,X,03,2024
1,AL,15,5,,XO,1220,22631,0,240,2,X,03,2024
1,AL,15,6,,XQ,1220,11280,0,252,1,X,03,2024
1,AL,15,6,MX,,2010,2193491,0,0,1,0,03,2024
1,AL,16,5,,XO,1220,166800,0,2437,1,X,03,2024
1,AL,16,5,SO,,2010,95432,0,0,1,0,03,2024
1,AL,16,5,ZA,,2010,15607,0,0,1,0,03,2024
1,AL,17,1,XX,,2010,540500,1332468,0,1,0,03,2024
1,AL,18,5,,XO,1220,105206,0,1041,1,X,03,2024
1,AL,19,5,,XM,1220,100048,0,5013,1,X,03,2024
1,AL,20,6,JA,,2010,72135,0,0,1,1,03,2024
1,AL,21,5,,XM,1220,4692,0,335,1,X,03,2024
1,AL,21,5,,XO,1220,110155,0,1070,1,X,03,2024
1,AL,22,5,DF,,2010,15362,0,0,1,0,03,2024
1,AL,23,5,,XO,1220,126626,0,2508,1,X,03,2024
1,AL,23,5,JA,,2010,31506,0,0,1,0,03,2024
1,AL,23,6,,XA,1220,24954,0,489,1,X,03,2024
1,AL,23,8,QT,,2010,155420,0,0,1,X,03,2024
1,AL,25,5,,XA,1220,79735,0,1553,1,X,03,2024
1,AL,25,5,,XC,1220,5459,0,106,1,X,03,2024
1,AL,25,5,,XM,1220,15906,0,320,1,X,03,2024
1,AL,25,5,,XM,1220,40817,0,799,2,X,03,2024
1,AL,25,5,,XO,1220,23700,0,463,1,X,03,2024
1,AL,25,5,,XO,1220,221477,0,4338,2,X,03,2024
1,AL,25,5,,XQ,1220,7163,0,140,1,X,03,2024
1,AL,25,5,,XS,1220,6792,0,132,1,X,03,2024
1,AL,25,5,,XS,1220,52497,0,1027,2,X,03,2024
1,AL,25,5,TM,,2010,19760,0,0,1,0,03,2024
1,AL,25,6,OT,,2010,87662,0,0,1,0,03,2024
1,AL,26,5,MX,,2010,10064,0,0,1,0,03,2024
1,AL,27,5,,XO,1220,133391,0,5369,1,X,03,2024
1,AL,27,5,,XO,1220,4186,0,82,2,X,03,2024
1,AL,27,5,HG,,2010,553930,0,0,1,0,03,2024
1,AL,27,5,MX,,2010,64840,0,0,1,0,03,2024
1,AL,27,5,NL,,2010,451700,0,0,1,0,03,2024
1,AL,27,5,OT,,2010,139380,0,0,1,0,03,2024
1,AL,27,5,OT,,2010,69316,0,0,1,1,03,2024
1,AL,27,5,OT,,2010,12000,0,0,2,0,03,2024
1,AL,27,6,CO,,2010,1079198,0,0,1,0,03,2024
1,AL,27,6,MX,,2010,101281,0,0,1,0,03,2024
1,AL,27,6,OT,,2010,612110,0,0,1,0,03,2024
1,AL,28,1,XX,,2010,25480,65437,0,1,1,03,2024
1,AL,28,5,,XC,1220,23463,0,460,1,X,03,2024
1,AL,28,5,,XC,1220,14785,0,289,2,X,03,2024
1,AL,28,5,,XO,1220,807588,0,14241,1,X,03,2024
1,AL,28,5,,XS,1220,40432,0,400,1,X,03,2024
1,AL,28,5,GT,,2010,50210,0,0,1,0,03,2024
1,AL,28,5,MX,,2010,753954,0,0,1,0,03,2024
1,AL,28,5,NL,,2010,85800,0,0,1,0,03,2024
1,AL,28,5,NL,,2010,67892,0,0,2,0,03,2024
1,AL,28,5,OT,,2010,9914,0,0,1,0,03,2024
1,AL,28,6,,XA,1220,205886,0,5538,1,X,03,2024
1,AL,28,6,NL,,2010,1402586,0,0,1,0,03,2024
1,AL,29,3,,XC,1220,24671,2188,483,1,X,03,2024
