TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,0712,5,,XC,1220,6285,0,136,1,X,06,2023
1,AK,0712,5,,XQ,1220,352054,0,3207,1,X,06,2023
1,AK,0901,5,,XA,1220,16580,0,74,1,X,06,2023
1,AK,0901,5,,XC,1220,26768,0,524,2,X,06,2023
1,AK,0901,5,,XY,1220,1211546,0,6581,2,X,06,2023
1,AK,09XX,3,,XO,1220,3760,3,73,2,X,06,2023
1,AK,09XX,3,,XQ,1220,5174,29,101,2,X,06,2023
1,AK,19XX,1,XX,,2010,251775,236074,0,1,0,06,2023
1,AK,2006,3,,XM,1220,4508,59,7,1,X,06,2023
1,AK,20XX,3,,XA,1220,26282,217,628,1,X,06,2023
1,AK,20XX,3,,XA,1220,10025,402,91,2,X,06,2023
1,AK,20XX,3,,XC,1220,72570,115,6186,1,X,06,2023
1,AK,20XX,3,,XC,1220,95031,138,649,2,X,06,2023
1,AK,20XX,3,,XM,1220,49276,790,74,1,X,06,2023
1,AK,20XX,3,,XM,1220,6408,35,75,2,X,06,2023
1,AK,20XX,3,,XO,1220,26205,292,942,1,X,06,2023
1,AK,20XX,3,,XO,1220,45672,125,207,2,X,06,2023
1,AK,20XX,3,,XQ,1220,23484,2717,2243,1,X,06,2023
1,AK,2303,6,CO,,2010,103693,0,0,1,0,06,2023
1,AK,2304,5,CH,,2010,198992,0,0,1,0,06,2023
1,AK,2304,5,CM,,2010,108102,0,0,2,0,06,2023
1,AK,2304,5,CO,,2010,5900,0,0,1,0,06,2023
1,AK,2304,5,GT,,2010,784390,0,0,1,0,06,2023
1,AK,2304,5,GT,,2010,69455,0,0,2,0,06,2023
1,AK,2304,5,JA,,2010,321975,0,0,1,0,06,2023
1,AK,2304,5,MI,,2010,126434,0,0,1,0,06,2023
1,AK,2304,5,MX,,2010,66979,0,0,1,0,06,2023
1,AK,2304,5,MX,,2010,11890,0,0,2,0,06,2023
1,AK,2304,5,NL,,2010,249148,0,0,1,0,06,2023
1,AK,2304,5,NL,,2010,2971559,0,0,2,0,06,2023
1,AK,2304,5,PU,,2010,24544,0,0,1,0,06,2023
1,AK,2304,5,QT,,2010,48850,0,0,1,0,06,2023
1,AK,2304,5,SL,,2010,147596,0,0,1,0,06,2023
1,AK,2304,5,SL,,2010,2909,0,0,2,0,06,2023
1,AK,2304,6,DF,,2010,24990,0,0,1,0,06,2023
1,AK,2305,5,CH,,2010,5775,0,0,1,0,06,2023
1,AK,2305,5,JA,,2010,54215,0,0,2,0,06,2023
1,AK,2305,5,MX,,2010,118024,0,0,1,0,06,2023
1,AK,2305,5,MX,,2010,49077,0,0,2,0,06,2023
1,AK,2305,5,NL,,2010,9952,0,0,2,0,06,2023
1,AK,2305,5,TM,,2010,15965,0,0,1,0,06,2023
1,AK,2503,6,BC,,2010,10980,0,0,1,0,06,2023
1,AK,2506,5,BC,,2010,4631,0,0,1,0,06,2023
1,AK,2506,5,BC,,2010,6084,0,0,2,0,06,2023
1,AK,3004,5,,XC,1220,784644,0,13525,1,X,06,2023
1,AK,3004,5,,XC,1220,31213,0,641,2,X,06,2023
1,AK,3004,5,,XY,1220,127937,0,1753,1,X,06,2023
1,AK,3009,5,,XC,1220,666887,0,5521,1,X,06,2023
1,AK,3020,5,,XC,1220,220180,0,149,1,X,06,2023
1,AK,3023,5,,XC,1220,156674,0,1549,1,X,06,2023
1,AK,30XX,3,,XC,1220,15354,2835,706,1,X,06,2023
1,AK,30XX,3,,XC,1220,8859,27,150,2,X,06,2023
1,AK,3101,5,,XC,1220,37551,0,821,1,X,06,2023
1,AK,3103,5,,XC,1220,4815308,0,68994,1,X,06,2023
1,AK,3104,5,,XC,1220,10167,0,483,1,X,06,2023
1,AK,3104,5,,XY,1220,287122,0,5314,1,X,06,2023
1,AK,3104,5,,XY,1220,257706,0,3936,2,X,06,2023
1,AK,3106,5,,XC,1220,968410,0,18636,1,X,06,2023
1,AK,3126,5,,XY,1220,3670960,0,51472,1,X,06,2023
1,AK,31XX,1,,XC,1220,487832,3137020,4829,1,X,06,2023
1,AK,31XX,3,,XC,1220,48597,19,206,1,X,06,2023
1,AK,3302,5,,XC,1220,93794,0,214,1,X,06,2023
1,AK,3310,5,,XA,1220,133110,0,2568,1,X,06,2023
1,AK,3401,5,,XM,1220,186870,0,5294,1,X,06,2023
1,AK,3403,5,,XS,1220,230626,0,6247,1,X,06,2023
1,AK,3613,5,,XO,1220,14168,0,493,1,X,06,2023
1,AK,3801,5,,XO,1220,204617,0,2026,2,X,06,2023
1,AK,3802,5,,XO,1220,9316,0,49,1,X,06,2023
1,AK,3802,5,,XO,1220,172153,0,0,2,X,06,2023
1,AK,4101,3,,XC,1220,2877,6,56,1,X,06,2023
1,AK,4101,3,,XO,1220,8865,1014,60,1,X,06,2023
1,AK,4101,3,,XQ,1220,30375,24,75,1,X,06,2023
1,AK,4101,3,,XQ,1220,3848,57,75,2,X,06,2023
1,AK,4102,3,,XO,1220,4467,84,87,2,X,06,2023
1,AK,41XX,3,XX,,2010,2978,11,0,2,0,06,2023
1,AK,5201,1,,XC,1220,1789337,5000000,17716,1,X,06,2023
1,AK,70XX,5,,XC,1220,15974,0,561,1,X,06,2023
1,AK,70XX,8,,XC,1220,42,0,5,2,X,06,2023
1,AK,70XX,8,,XO,1220,247,0,1,1,X,06,2023
1,AL,0106,5,,XB,1220,467930,0,14874,1,X,06,2023
1,AL,0115,5,,XB,1220,420889,0,11040,1,X,06,2023
1,AL,0115,5,,XB,1220,26699,0,609,2,X,06,2023
1,AL,0115,5,,XN,1220,7676,0,291,1,X,06,2023
1,AL,0115,5,,XP,1220,16148,0,316,2,X,06,2023
1,AL,0203,5,,XQ,1220,6190,0,299,1,X,06,2023
1,AL,0209,5,,XQ,1220,92423,0,915,1,X,06,2023
1,AL,0212,5,,XO,1220,69166,0,684,1,X,06,2023
1,AL,0212,5,,XQ,1220,80191,0,1348,2,X,06,2023
1,AL,0701,5,,XO,1220,21013,0,74,1,X,06,2023
1,AL,0701,8,,XO,1220,4106,0,80,1,X,06,2023
1,AL,0704,5,,XO,1220,17384,0,339,1,X,06,2023
1,AL,0708,5,,XO,1220,2477844,0,61224,1,X,06,2023
1,AL,0708,5,,XO,1220,85308,0,2082,2,X,06,2023
1,AL,0708,5,,XQ,1220,155352,0,3896,1,X,06,2023
1,AL,0712,5,,XA,1220,71882,0,333,2,X,06,2023
1,AL,0712,5,,XM,1220,13534,0,134,1,X,06,2023
1,AL,0712,5,,XO,1220,6940,0,136,1,X,06,2023
1,AL,0712,5,,XO,1220,56480,0,561,2,X,06,2023
1,AL,0712,5,,XQ,1220,4058838,0,62694,1,X,06,2023
1,AL,0712,5,,XQ,1220,1106234,0,17598,2,X,06,2023
1,AL,0712,6,,XQ,1220,105382,0,2066,1,X,06,2023
1,AL,0712,8,,XQ,1220,278246,0,2235,1,X,06,2023
1,AL,07XX,3,,XC,1220,12974,20,146,1,X,06,2023
1,AL,07XX,3,,XO,1220,8557,45,135,1,X,06,2023
1,AL,07XX,3,,XQ,1220,57229,127,262,1,X,06,2023
1,AL,0901,5,,XC,1220,13762,0,268,1,X,06,2023
1,AL,0901,5,,XM,1220,8711,0,170,1,X,06,2023
1,AL,0901,5,,XO,1220,24658668,0,323682,1,X,06,2023
1,AL,0901,5,,XO,1220,4111220,0,63811,2,X,06,2023
1,AL,0901,5,,XQ,1220,21889,0,429,1,X,06,2023
1,AL,0901,6,,XA,1220,69716,0,3387,1,X,06,2023
1,AL,0901,6,,XO,1220,339551,0,8114,1,X,06,2023
1,AL,0901,6,,XQ,1220,176597,0,2164,1,X,06,2023
1,AL,0901,8,,XO,1220,123999,0,2262,1,X,06,2023
1,AL,09XX,1,,XO,1220,11652,654,228,1,X,06,2023
1,AL,09XX,3,,XO,1220,133645,152,214,1,X,06,2023
1,AL,09XX,3,,XO,1220,13004,767,349,2,X,06,2023
1,AL,09XX,3,,XQ,1220,185374,553,2437,1,X,06,2023
1,AL,09XX,3,,XQ,1220,3370,7,66,2,X,06,2023
