TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,02,5,CM,,2010,40988,0,0,2,0,06,2023
1,AK,03,3,,XC,1220,10703,2782,146,1,X,06,2023
1,AK,03,5,,XC,1220,703408,0,12495,1,X,06,2023
1,AK,03,5,,XY,1220,3722610,0,52470,1,X,06,2023
1,AK,05,5,,XC,1220,17101,0,376,1,X,06,2023
1,AK,08,5,JA,,2010,54215,0,0,2,0,06,2023
1,AK,15,5,,XC,1220,199206,0,1925,1,X,06,2023
1,AK,16,5,,XC,1220,100802,0,998,1,X,06,2023
1,AK,17,5,JA,,2010,317420,0,0,1,0,06,2023
1,AK,21,5,BC,,2010,4631,0,0,1,0,06,2023
1,AK,23,5,,XC,1220,592139,0,4547,1,X,06,2023
1,AK,23,5,,XM,1220,74629,0,3387,1,X,06,2023
1,AK,26,5,,XC,1220,220180,0,149,1,X,06,2023
1,AK,27,5,,XC,1220,5727997,0,86867,1,X,06,2023
1,AK,28,5,GT,,2010,53562,0,0,1,0,06,2023
1,AK,29,5,PU,,2010,12552,0,0,1,0,06,2023
1,AK,30,5,MX,,2010,87604,0,0,1,0,06,2023
1,AK,30,5,MX,,2010,3725,0,0,2,0,06,2023
1,AK,32,5,MX,,2010,11890,0,0,2,0,06,2023
1,AK,35,5,CH,,2010,4271,0,0,1,0,06,2023
1,AK,35,5,SL,,2010,2909,0,0,2,0,06,2023
1,AK,38,5,JA,,2010,4555,0,0,1,0,06,2023
1,AK,39,5,,XC,1220,2856,0,188,1,X,06,2023
1,AK,39,5,,XY,1220,3078,0,60,1,X,06,2023
1,AK,39,5,BC,,2010,6084,0,0,2,0,06,2023
1,AK,39,5,CH,,2010,75600,0,0,1,0,06,2023
1,AK,39,5,GT,,2010,29632,0,0,1,0,06,2023
1,AK,39,5,MX,,2010,6508,0,0,1,0,06,2023
1,AK,39,5,NL,,2010,71370,0,0,1,0,06,2023
1,AK,39,5,PU,,2010,11992,0,0,1,0,06,2023
1,AK,39,5,SL,,2010,24968,0,0,1,0,06,2023
1,AK,39,5,TM,,2010,3465,0,0,1,0,06,2023
1,AK,40,5,,XY,1220,2988,0,38,2,X,06,2023
1,AK,40,5,MX,,2010,30420,0,0,1,0,06,2023
1,AK,44,1,,XC,1220,2277169,8137020,22545,1,X,06,2023
1,AK,44,5,,XC,1220,20823,0,376,1,X,06,2023
1,AK,47,5,GT,,2010,69455,0,0,2,0,06,2023
1,AK,47,6,DF,,2010,24990,0,0,1,0,06,2023
1,AK,48,3,,XC,1220,3161,39,61,1,X,06,2023
1,AK,48,5,MI,,2010,126434,0,0,1,0,06,2023
1,AK,48,6,BC,,2010,10980,0,0,1,0,06,2023
1,AK,56,5,,XO,1220,14168,0,493,1,X,06,2023
1,AK,56,5,NL,,2010,809927,0,0,2,0,06,2023
1,AK,62,5,NL,,2010,29030,0,0,1,0,06,2023
1,AK,63,3,,XO,1220,17500,1198,360,1,X,06,2023
1,AK,63,3,,XQ,1220,23484,2717,2243,1,X,06,2023
1,AK,70,5,,XM,1220,5612,0,1,1,X,06,2023
1,AK,70,5,MX,,2010,8560,0,0,1,0,06,2023
