TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,03,5,,XC,1220,1894298,0,32935,1,X,06,2022
1,AK,03,5,,XO,1220,163476,0,2688,1,X,06,2022
1,AK,03,5,,XY,1220,1949622,0,29807,1,X,06,2022
1,AK,05,5,,XC,1220,37354,0,546,1,X,06,2022
1,AK,08,3,,XC,1220,7414,240,145,1,X,06,2022
1,AK,16,5,,XC,1220,19430,0,390,1,X,06,2022
1,AK,16,5,,XO,1220,183942,0,1821,1,X,06,2022
1,AK,17,3,,XQ,1220,14754,1704,64,1,X,06,2022
1,AK,18,3,,XQ,1220,59074,7182,312,1,X,06,2022
1,AK,18,5,SL,,2010,76867,0,0,1,0,06,2022
1,AK,23,5,,XC,1220,383004,0,3531,1,X,06,2022
1,AK,27,5,,XC,1220,12551399,0,134675,1,X,06,2022
1,AK,27,6,MX,,2010,127644,0,0,1,0,06,2022
1,AK,29,5,CM,,2010,113922,0,0,1,0,06,2022
1,AK,29,5,MO,,2010,47844,0,0,1,0,06,2022
1,AK,29,5,MX,,2010,5850,0,0,1,0,06,2022
1,AK,32,5,GT,,2010,72996,0,0,1,0,06,2022
1,AK,38,5,TM,,2010,23570,0,0,1,0,06,2022
1,AK,39,5,DG,,2010,32253,0,0,1,0,06,2022
1,AK,39,5,MX,,2010,10458,0,0,1,0,06,2022
1,AK,39,5,NL,,2010,74568,0,0,1,0,06,2022
1,AK,39,5,SL,,2010,19448,0,0,1,0,06,2022
1,AK,39,5,TM,,2010,38400,0,0,1,0,06,2022
1,AK,39,5,TM,,2010,6918,0,0,2,0,06,2022
1,AK,39,6,VE,,2010,161865,0,0,1,0,06,2022
1,AK,40,3,,XM,1220,3813,9,78,1,X,06,2022
1,AK,40,5,,XA,1220,11098,0,242,2,X,06,2022
1,AK,44,1,,XC,1220,2991261,9525440,29616,1,X,06,2022
1,AK,44,5,,XC,1220,31540,0,390,1,X,06,2022
1,AK,48,3,,XC,1220,2682,33,52,1,X,06,2022
1,AK,59,5,JA,,2010,2524,0,0,2,0,06,2022
1,AK,62,1,XX,,2010,2718,22,0,1,1,06,2022
1,AK,63,3,,XA,1220,4665,534,253,1,X,06,2022
1,AK,63,3,,XC,1220,3096,354,52,1,X,06,2022
1,AK,63,3,,XM,1220,6195,708,235,1,X,06,2022
1,AK,63,3,,XO,1220,3476,397,364,1,X,06,2022
1,AK,63,5,,XM,1220,19642,0,744,1,X,06,2022
1,AK,63,5,,XO,1220,32788,0,3440,1,X,06,2022
1,AK,71,3,,XC,1220,3237,2,78,1,X,06,2022
1,AK,73,5,SI,,2010,51732,0,0,1,0,06,2022
1,AK,75,5,,XS,1220,37337,0,731,1,X,06,2022
1,AK,76,5,GT,,2010,9541,0,0,1,0,06,2022
1,AK,76,5,MX,,2010,90319,0,0,1,0,06,2022
1,AK,76,5,NL,,2010,134256,0,0,1,0,06,2022
1,AK,82,3,,XC,1220,3039,104,59,1,X,06,2022
1,AK,83,5,QT,,2010,10763,0,0,2,0,06,2022
1,AK,83,5,TM,,2010,5775,0,0,1,0,06,2022
1,AK,84,3,,XA,1220,6021,70,286,2,X,06,2022
1,AK,84,3,,XO,1220,28012,26,172,1,X,06,2022
1,AK,84,3,,XO,1220,4344,1,85,2,X,06,2022
1,AK,84,3,,XQ,1220,47962,604,217,1,X,06,2022
1,AK,84,3,,XQ,1220,9216,35,66,2,X,06,2022
1,AK,84,5,,XA,1220,530628,0,10060,1,X,06,2022
1,AK,84,5,,XC,1220,22150,0,434,1,X,06,2022
1,AK,84,5,,XY,1220,35812,0,738,2,X,06,2022
1,AK,84,5,CO,,2010,21818,0,0,1,0,06,2022
1,AK,84,5,MX,,2010,97081,0,0,1,0,06,2022
1,AK,84,5,SL,,2010,17710,0,0,1,0,06,2022
1,AK,84,5,SO,,2010,16324,0,0,1,0,06,2022
1,AK,85,3,,XC,1220,10356,66,428,1,X,06,2022
1,AK,85,3,,XM,1220,11431,9,7,2,X,06,2022
1,AK,85,3,,XO,1220,24422,115,453,1,X,06,2022
1,AK,85,3,,XO,1220,6579,3,32,2,X,06,2022
1,AK,85,5,,XC,1220,10906,0,67,1,X,06,2022
1,AK,85,5,,XM,1220,1039047,0,20807,1,X,06,2022
1,AK,85,5,,XO,1220,14686,0,198,1,X,06,2022
1,AK,85,5,CM,,2010,9857,0,0,2,0,06,2022
1,AK,85,5,JA,,2010,12305,0,0,2,0,06,2022
1,AK,85,5,MX,,2010,3201,0,0,2,0,06,2022
1,AK,87,5,,XY,1220,9301,0,182,1,X,06,2022
