TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,0708,5,,XQ,1220,21046,0,412,2,X,04,2023
1,AK,07XX,3,,XO,1220,185454,310,3337,1,X,04,2023
1,AK,09XX,3,,XQ,1220,21660,51,226,1,X,04,2023
1,AK,2006,3,,XQ,1220,5053,5,99,2,X,04,2023
1,AK,20XX,3,,XA,1220,51328,675,1271,1,X,04,2023
1,AK,20XX,3,,XA,1220,159138,130,3119,2,X,04,2023
1,AK,20XX,3,,XC,1220,65570,40,5419,1,X,04,2023
1,AK,20XX,3,,XC,1220,43232,7,1287,2,X,04,2023
1,AK,20XX,3,,XM,1220,71805,813,221,1,X,04,2023
1,AK,20XX,3,,XM,1220,19945,500,73,2,X,04,2023
1,AK,20XX,3,,XO,1220,9990,461,428,1,X,04,2023
1,AK,20XX,3,,XO,1220,80786,23,74,2,X,04,2023
1,AK,20XX,3,,XQ,1220,19385,98,493,1,X,04,2023
1,AK,2304,5,CM,,2010,4344,0,0,1,0,04,2023
1,AK,2304,5,CO,,2010,12502,0,0,1,0,04,2023
1,AK,2304,5,CO,,2010,2880,0,0,2,0,04,2023
1,AK,2304,5,DG,,2010,24567,0,0,1,0,04,2023
1,AK,2304,5,GT,,2010,416248,0,0,1,0,04,2023
1,AK,2304,5,GT,,2010,49168,0,0,2,0,04,2023
1,AK,2304,5,MI,,2010,44358,0,0,1,0,04,2023
1,AK,2304,5,MX,,2010,92339,0,0,1,0,04,2023
1,AK,2304,5,MX,,2010,3710,0,0,2,0,04,2023
1,AK,2304,5,NL,,2010,125837,0,0,1,0,04,2023
1,AK,2304,5,NL,,2010,1554446,0,0,2,0,04,2023
1,AK,2304,5,PU,,2010,50250,0,0,1,0,04,2023
1,AK,2304,5,QT,,2010,8500,0,0,1,0,04,2023
1,AK,2304,5,QT,,2010,10080,0,0,2,0,04,2023
1,AK,2304,5,SL,,2010,152964,0,0,1,0,04,2023
1,AK,2305,5,QR,,2010,72539,0,0,1,0,04,2023
1,AK,2305,5,QR,,2010,26664,0,0,2,0,04,2023
1,AK,2305,5,TM,,2010,27331,0,0,2,0,04,2023
1,AK,2601,5,SO,,2010,14461,0,0,1,0,04,2023
1,AK,2604,8,SO,,2010,5566,0,0,1,X,04,2023
1,AK,3001,5,,XC,1220,7992,0,67,1,X,04,2023
1,AK,3004,5,,XC,1220,2298344,0,41228,1,X,04,2023
1,AK,3004,5,,XC,1220,6154,0,374,2,X,04,2023
1,AK,3004,5,,XY,1220,19879,0,753,1,X,04,2023
1,AK,3009,5,,XC,1220,830963,0,5707,1,X,04,2023
1,AK,3009,5,,XC,1220,53735,0,5860,2,X,04,2023
1,AK,3023,5,,XC,1220,278139,0,2752,1,X,04,2023
1,AK,30XX,3,,XC,1220,2824,73,57,1,X,04,2023
1,AK,3101,5,,XC,1220,4093,0,89,1,X,04,2023
1,AK,3103,5,,XC,1220,5417925,0,54799,1,X,04,2023
1,AK,3104,5,,XY,1220,1453659,0,20027,1,X,04,2023
1,AK,3104,5,,XY,1220,669145,0,6522,2,X,04,2023
1,AK,3106,5,,XC,1220,820230,0,15914,1,X,04,2023
1,AK,3126,5,,XY,1220,1673875,0,23052,1,X,04,2023
1,AK,31XX,3,,XA,1220,447377,56844,214,1,X,04,2023
1,AK,31XX,3,,XA,1220,56981,1710,4,2,X,04,2023
1,AK,31XX,3,,XC,1220,1329688,23291,3945,1,X,04,2023
1,AK,3310,5,,XA,1220,283822,0,5563,1,X,04,2023
1,AK,3401,5,,XM,1220,78002,0,596,1,X,04,2023
1,AK,3801,5,,XO,1220,10557,0,400,1,X,04,2023
1,AK,3802,5,,XO,1220,4418,0,206,1,X,04,2023
1,AK,4101,3,,XA,1220,2731,27,53,1,X,04,2023
1,AK,4101,3,,XO,1220,5063,2,62,1,X,04,2023
1,AK,4101,3,,XQ,1220,5036,15,37,1,X,04,2023
1,AK,70XX,5,,XC,1220,7094,0,249,1,X,04,2023
1,AK,70XX,8,,XQ,1220,4507,0,103,1,X,04,2023
1,AL,0106,5,,XB,1220,414357,0,6863,1,X,04,2023
1,AL,0106,5,,XB,1220,27419,0,537,2,X,04,2023
1,AL,0115,5,,XB,1220,184346,0,4792,1,X,04,2023
1,AL,0115,5,,XB,1220,4957,0,170,2,X,04,2023
1,AL,0212,5,,XQ,1220,33053,0,648,2,X,04,2023
1,AL,0708,5,,XO,1220,2179351,0,37682,1,X,04,2023
1,AL,0708,5,,XO,1220,453244,0,7111,2,X,04,2023
1,AL,0708,5,,XQ,1220,4702,0,14,1,X,04,2023
1,AL,0708,5,,XQ,1220,18729,0,326,2,X,04,2023
1,AL,0712,5,,XA,1220,2979,0,370,1,X,04,2023
1,AL,0712,5,,XB,1220,4699,0,74,1,X,04,2023
1,AL,0712,5,,XM,1220,30453,0,2239,1,X,04,2023
1,AL,0712,5,,XO,1220,34021,0,2622,1,X,04,2023
1,AL,0712,5,,XO,1220,3178,0,394,2,X,04,2023
1,AL,0712,5,,XQ,1220,2968845,0,66930,1,X,04,2023
1,AL,0712,5,,XQ,1220,685449,0,12182,2,X,04,2023
1,AL,0712,6,,XO,1220,1936860,0,34527,1,X,04,2023
1,AL,07XX,3,,XA,1220,2540,22,103,1,X,04,2023
1,AL,07XX,3,,XO,1220,56270,12,133,1,X,04,2023
1,AL,07XX,3,,XQ,1220,94816,4846,1675,1,X,04,2023
1,AL,0901,5,,XO,1220,62741004,0,650246,1,X,04,2023
1,AL,0901,5,,XO,1220,2203191,0,39632,2,X,04,2023
1,AL,0901,5,,XQ,1220,20041,0,386,1,X,04,2023
1,AL,0901,6,,XO,1220,302095,0,9899,1,X,04,2023
1,AL,0901,6,,XQ,1220,228392,0,2261,1,X,04,2023
1,AL,09XX,3,,XO,1220,33142,332,736,1,X,04,2023
1,AL,09XX,3,,XO,1220,3031,14,59,2,X,04,2023
1,AL,09XX,3,,XQ,1220,480396,649,5160,1,X,04,2023
1,AL,1704,3,,XQ,1220,14150,618,277,1,X,04,2023
1,AL,17XX,1,XX,,2010,13552801,741487,0,1,0,04,2023
1,AL,18XX,1,XX,,2010,137499,100328,0,1,1,04,2023
1,AL,19XX,1,XX,,2010,23617438,22779620,0,1,0,04,2023
1,AL,19XX,1,XX,,2010,4305565,9042025,0,1,1,04,2023
1,AL,19XX,1,XX,,2010,129140,228000,0,2,1,04,2023
1,AL,2006,3,,XQ,1220,7665,31,133,2,X,04,2023
1,AL,20XX,3,,XA,1220,519363,14225,6533,1,X,04,2023
1,AL,20XX,3,,XA,1220,37219,192,676,2,X,04,2023
