TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,02,5,TM,,2010,19000,0,0,1,1,07,2023
1,AK,03,1,,XC,1220,195231,13743,3827,1,X,07,2023
1,AK,03,3,,XO,1220,3717,275,398,1,X,07,2023
1,AK,03,5,,XC,1220,3204474,0,45983,1,X,07,2023
1,AK,03,5,,XY,1220,3602045,0,49886,1,X,07,2023
1,AK,07,5,GT,,2010,70560,0,0,1,0,07,2023
1,AK,12,5,,XC,1220,8285,0,233,1,X,07,2023
1,AK,15,5,,XC,1220,740454,0,7325,1,X,07,2023
1,AK,16,3,,XC,1220,14166,1202,276,1,X,07,2023
1,AK,16,5,,XC,1220,1397917,0,15323,1,X,07,2023
1,AK,17,5,JA,,2010,482004,0,0,1,0,07,2023
1,AK,22,5,,XA,1220,9948,0,42,1,X,07,2023
1,AK,23,5,,XC,1220,370491,0,3033,1,X,07,2023
1,AK,27,5,,XC,1220,7431961,0,126319,1,X,07,2023
1,AK,29,5,JA,,2010,6675,0,0,1,0,07,2023
1,AK,30,5,MX,,2010,59384,0,0,1,0,07,2023
1,AK,34,5,TM,,2010,7975,0,0,1,0,07,2023
1,AK,38,5,NL,,2010,470437,0,0,2,0,07,2023
1,AK,38,5,TM,,2010,32161,0,0,1,0,07,2023
1,AK,39,5,BC,,2010,24463,0,0,1,0,07,2023
1,AK,39,5,CM,,2010,35473,0,0,2,0,07,2023
1,AK,39,5,CO,,2010,20804,0,0,1,0,07,2023
1,AK,39,5,CO,,2010,17602,0,0,2,0,07,2023
1,AK,39,5,GT,,2010,29810,0,0,1,0,07,2023
1,AK,39,5,MX,,2010,30175,0,0,1,0,07,2023
1,AK,39,5,MX,,2010,29030,0,0,2,0,07,2023
1,AK,39,5,PU,,2010,5838,0,0,1,0,07,2023
1,AK,39,5,QT,,2010,55920,0,0,2,0,07,2023
1,AK,39,5,TM,,2010,32463,0,0,2,0,07,2023
1,AK,40,5,JA,,2010,5307,0,0,2,0,07,2023
1,AK,40,5,MX,,2010,14500,0,0,1,0,07,2023
1,AK,44,1,,XC,1220,1816550,5000000,17985,1,X,07,2023
1,AK,44,5,,XC,1220,61561,0,609,1,X,07,2023
1,AK,44,5,,XO,1220,11740,0,559,1,X,07,2023
1,AK,44,5,NL,,2010,12936,0,0,1,0,07,2023
1,AK,47,5,GT,,2010,53440,0,0,2,0,07,2023
1,AK,47,6,DF,,2010,48220,0,0,1,0,07,2023
1,AK,48,5,MI,,2010,111049,0,0,1,0,07,2023
1,AK,48,5,QT,,2010,12790,0,0,1,0,07,2023
1,AK,49,3,,XC,1220,3309,57,319,1,X,07,2023
1,AK,56,5,NL,,2010,507390,0,0,2,0,07,2023
1,AK,56,5,TM,,2010,4209,0,0,2,0,07,2023
1,AK,57,5,SO,,2010,5900,0,0,1,0,07,2023
1,AK,63,3,,XC,1220,5590,416,131,1,X,07,2023
1,AK,63,3,,XM,1220,6715,135,60,1,X,07,2023
1,AK,63,3,,XO,1220,3204,72,325,1,X,07,2023
1,AK,63,5,,XO,1220,21025,0,796,1,X,07,2023
1,AK,63,5,TM,,2010,28270,0,0,2,0,07,2023
1,AK,73,5,,XY,1220,854671,0,11832,1,X,07,2023
1,AK,73,5,NL,,2010,17786,0,0,1,0,07,2023
1,AK,73,5,QT,,2010,15348,0,0,1,0,07,2023
1,AK,73,5,SL,,2010,3447,0,0,1,0,07,2023
1,AK,76,5,NL,,2010,85107,0,0,1,0,07,2023
1,AK,82,3,,XC,1220,3081,91,60,1,X,07,2023
1,AK,82,5,CH,,2010,39225,0,0,1,0,07,2023
1,AK,83,5,CO,,2010,5900,0,0,2,0,07,2023
1,AK,84,3,,XC,1220,14082,24,81,2,X,07,2023
1,AK,84,3,,XO,1220,30077,258,513,1,X,07,2023
1,AK,84,5,,XO,1220,64483,0,90,2,X,07,2023
1,AK,84,5,,XS,1220,206114,0,4041,1,X,07,2023
1,AK,84,5,,XY,1220,1228142,0,22132,1,X,07,2023
1,AK,84,5,,XY,1220,8492,0,166,2,X,07,2023
1,AK,84,5,GT,,2010,6830,0,0,2,0,07,2023
1,AK,84,5,MX,,2010,10028,0,0,1,0,07,2023
1,AK,84,5,NL,,2010,32531,0,0,1,0,07,2023
1,AK,84,5,NL,,2010,16461,0,0,2,0,07,2023
1,AK,84,5,PU,,2010,4345,0,0,1,0,07,2023
1,AK,84,5,SL,,2010,218695,0,0,1,0,07,2023
1,AK,85,3,,XA,1220,2590,8,75,1,X,07,2023
1,AK,85,3,XX,,2010,3636,24,0,2,0,07,2023
1,AK,85,5,,XA,1220,95030,0,1862,1,X,07,2023
1,AK,85,5,,XC,1220,23260,0,484,1,X,07,2023
1,AK,85,5,,XO,1220,5328,0,459,2,X,07,2023
1,AK,85,5,,XY,1220,101519,0,903,1,X,07,2023
1,AK,85,5,CM,,2010,3487,0,0,1,0,07,2023
1,AK,85,5,CO,,2010,35042,0,0,2,0,07,2023
1,AK,85,5,GT,,2010,82185,0,0,2,0,07,2023
1,AK,85,5,NL,,2010,131539,0,0,2,0,07,2023
1,AK,85,5,SL,,2010,38324,0,0,1,0,07,2023
1,AK,85,5,SL,,2010,49020,0,0,2,0,07,2023
1,AK,85,5,TB,,2010,3675,0,0,1,1,07,2023
1,AK,87,5,,XC,1220,429639,0,4324,1,X,07,2023
1,AK,87,5,,XY,1220,35852,0,702,1,X,07,2023
1,AK,87,5,GT,,2010,429733,0,0,1,0,07,2023
1,AK,87,5,JA,,2010,39570,0,0,2,0,07,2023
1,AK,87,5,NL,,2010,62608,0,0,1,0,07,2023
1,AK,88,3,,XA,1220,54897,29,555,1,X,07,2023
1,AK,88,3,,XA,1220,2557,15,56,2,X,07,2023
1,AK,88,3,,XC,1220,126789,443,9779,1,X,07,2023
1,AK,88,3,,XC,1220,6435,2,140,2,X,07,2023
1,AK,88,3,,XM,1220,5091,24,99,1,X,07,2023
1,AK,88,3,,XO,1220,3159,33,211,1,X,07,2023
1,AK,88,3,,XQ,1220,3167,43,378,1,X,07,2023
1,AK,88,5,,XC,1220,6197,0,184,1,X,07,2023
1,AK,88,5,,XY,1220,74018,0,1551,1,X,07,2023
1,AK,88,5,,XY,1220,10273,0,305,2,X,07,2023
1,AK,89,8,,XC,1220,267478,0,5244,1,X,07,2023
1,AK,90,3,,XA,1220,3622,3,75,1,X,07,2023
1,AK,90,3,,XM,1220,14373,15,136,1,X,07,2023
1,AK,90,3,,XO,1220,14507,16,284,1,X,07,2023
1,AK,90,3,,XO,1220,13362,50,192,2,X,07,2023
1,AK,90,3,,XQ,1220,27499,10,538,1,X,07,2023
1,AK,90,3,,XQ,1220,38347,7,90,2,X,07,2023
1,AK,90,5,,XO,1220,3155,0,62,1,X,07,2023
1,AK,90,5,,XY,1220,19043,0,165,1,X,07,2023
1,AK,90,5,,XY,1220,54017,0,564,2,X,07,2023
1,AK,90,5,CM,,2010,141423,0,0,1,0,07,2023
1,AK,90,5,NL,,2010,165260,0,0,2,0,07,2023
1,AK,90,5,TM,,2010,17213,0,0,1,0,07,2023
1,AK,90,5,TM,,2010,16724,0,0,2,0,07,2023
1,AK,94,5,,XC,1220,3123,0,121,1,X,07,2023
1,AK,95,5,,XC,1220,4733,0,93,2,X,07,2023
1,AK,96,5,TM,,2010,2571,0,0,1,0,07,2023
1,AK,98,5,,XC,1220,15018,0,527,1,X,07,2023
1,AK,98,8,,XC,1220,13183,0,482,1,X,07,2023
1,AK,98,8,,XO,1220,776,0,20,1,X,07,2023
1,AK,98,8,,XO,1220,960,0,18,2,X,07,2023
1,AL,01,3,XX,,2010,2361769,3413,0,1,0,07,2023
1,AL,01,5,,XO,1220,323933,0,1669,1,X,07,2023
1,AL,01,5,,XO,1220,80898,0,150,2,X,07,2023
1,AL,02,5,,XO,1220,986176,0,23060,1,X,07,2023
1,AL,02,5,TM,,2010,66086,0,0,1,1,07,2023
1,AL,03,5,,XO,1220,34356,0,475,1,X,07,2023
1,AL,04,5,,XM,1220,629182,0,2025,1,X,07,2023
1,AL,04,5,QT,,2010,224000,0,0,1,0,07,2023
1,AL,05,5,,XO,1220,34130,0,1623,1,X,07,2023
1,AL,06,5,,XO,1220,37922,0,743,1,X,07,2023
1,AL,08,5,,XO,1220,9221,0,180,1,X,07,2023
1,AL,09,5,,XA,1220,24565,0,481,1,X,07,2023
1,AL,09,5,,XO,1220,4457,0,71,1,X,07,2023
1,AL,09,5,,XQ,1220,30392,0,595,1,X,07,2023
1,AL,09,5,,XS,1220,74003,0,1449,1,X,07,2023
1,AL,09,5,CO,,2010,6160,0,0,1,0,07,2023
1,AL,11,5,MX,,2010,87637,0,0,2,0,07,2023
1,AL,12,5,,XO,1220,51017,0,855,1,X,07,2023
1,AL,12,5,DG,,2010,26840,0,0,1,1,07,2023
1,AL,12,5,JA,,2010,262680,0,0,1,0,07,2023
1,AL,12,5,MX,,2010,2401879,0,0,1,0,07,2023
1,AL,12,5,MX,,2010,53680,0,0,1,1,07,2023
1,AL,12,5,NL,,2010,163680,0,0,1,0,07,2023
1,AL,12,5,SO,,2010,26840,0,0,1,0,07,2023
1,AL,12,8,NL,,2010,1321710,0,0,1,X,07,2023
1,AL,12,8,QT,,2010,56320,0,0,1,X,07,2023
1,AL,14,5,,XM,1220,5290,0,284,2,X,07,2023
1,AL,15,5,,XO,1220,125482,0,6388,1,X,07,2023
1,AL,15,6,,XM,1220,42962,0,842,1,X,07,2023
1,AL,15,6,,XQ,1220,74610,0,1666,1,X,07,2023
1,AL,15,6,,XS,1220,1083587,0,21243,2,X,07,2023
1,AL,15,6,NL,,2010,605928,0,0,1,0,07,2023
1,AL,16,5,SO,,2010,191443,0,0,1,0,07,2023
1,AL,17,1,XX,,2010,3509688,8353481,0,1,1,07,2023
1,AL,17,5,,XO,1220,48528,0,950,1,X,07,2023
1,AL,19,5,,XC,1220,7106,0,1364,1,X,07,2023
1,AL,19,5,,XM,1220,89065,0,7612,1,X,07,2023
1,AL,19,5,MX,,2010,13946,0,0,1,0,07,2023
1,AL,20,5,,XO,1220,1495594,0,61197,1,X,07,2023
1,AL,21,5,,XC,1220,67002,0,6811,1,X,07,2023
1,AL,21,5,,XM,1220,45904,0,4139,1,X,07,2023
1,AL,21,5,,XO,1220,345014,0,3579,1,X,07,2023
1,AL,21,5,,XO,1220,3653,0,71,2,X,07,2023
1,AL,21,5,,XS,1220,104607,0,10008,1,X,07,2023
1,AL,23,5,,XM,1220,50260,0,984,1,X,07,2023
1,AL,23,5,,XO,1220,259948,0,5091,1,X,07,2023
1,AL,23,5,JA,,2010,18488,0,0,1,0,07,2023
1,AL,23,6,,XA,1220,52065,0,1019,1,X,07,2023
1,AL,25,5,,XA,1220,9924,0,193,1,X,07,2023
1,AL,25,5,,XC,1220,98515,0,1922,1,X,07,2023
1,AL,25,5,,XM,1220,54587,0,1069,1,X,07,2023
1,AL,25,5,,XO,1220,199014,0,5040,1,X,07,2023
