TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,0708,5,,XO,1220,64483,0,90,2,X,07,2023
1,AK,0901,5,,XO,1220,11740,0,559,1,X,07,2023
1,AK,20XX,3,,XA,1220,61109,40,705,1,X,07,2023
1,AK,20XX,3,,XA,1220,2557,15,56,2,X,07,2023
1,AK,20XX,3,,XC,1220,128833,573,9958,1,X,07,2023
1,AK,20XX,3,,XC,1220,20517,26,221,2,X,07,2023
1,AK,20XX,3,,XM,1220,21088,150,196,1,X,07,2023
1,AK,20XX,3,,XO,1220,43260,377,1258,1,X,07,2023
1,AK,20XX,3,,XO,1220,13362,50,192,2,X,07,2023
1,AK,20XX,3,,XQ,1220,30666,53,916,1,X,07,2023
1,AK,20XX,3,,XQ,1220,38347,7,90,2,X,07,2023
1,AK,20XX,3,XX,,2010,3636,24,0,2,0,07,2023
1,AK,20XX,8,,XC,1220,9515,0,324,1,X,07,2023
1,AK,2303,5,CO,,2010,29152,0,0,2,0,07,2023
1,AK,2304,5,CM,,2010,144910,0,0,1,0,07,2023
1,AK,2304,5,CM,,2010,35473,0,0,2,0,07,2023
1,AK,2304,5,CO,,2010,8132,0,0,1,0,07,2023
1,AK,2304,5,CO,,2010,29392,0,0,2,0,07,2023
1,AK,2304,5,GT,,2010,459543,0,0,1,0,07,2023
1,AK,2304,5,GT,,2010,142455,0,0,2,0,07,2023
1,AK,2304,5,JA,,2010,488679,0,0,1,0,07,2023
1,AK,2304,5,JA,,2010,44877,0,0,2,0,07,2023
1,AK,2304,5,MI,,2010,111049,0,0,1,0,07,2023
1,AK,2304,5,MX,,2010,33387,0,0,1,0,07,2023
1,AK,2304,5,NL,,2010,210968,0,0,1,0,07,2023
1,AK,2304,5,NL,,2010,1291087,0,0,2,0,07,2023
1,AK,2304,5,PU,,2010,10183,0,0,1,0,07,2023
1,AK,2304,5,QT,,2010,15348,0,0,1,0,07,2023
1,AK,2304,5,QT,,2010,55920,0,0,2,0,07,2023
1,AK,2304,5,SL,,2010,260466,0,0,1,0,07,2023
1,AK,2304,5,SL,,2010,49020,0,0,2,0,07,2023
1,AK,2304,5,TM,,2010,46664,0,0,1,0,07,2023
1,AK,2304,5,TM,,2010,81666,0,0,2,0,07,2023
1,AK,2304,6,DF,,2010,48220,0,0,1,0,07,2023
1,AK,2305,5,CO,,2010,12672,0,0,1,0,07,2023
1,AK,2305,5,GT,,2010,70560,0,0,1,0,07,2023
1,AK,2305,5,MX,,2010,80700,0,0,1,0,07,2023
1,AK,2305,5,MX,,2010,29030,0,0,2,0,07,2023
1,AK,2305,5,TB,,2010,3675,0,0,1,1,07,2023
1,AK,2305,5,TM,,2010,13256,0,0,1,0,07,2023
1,AK,2305,5,TM,,2010,19000,0,0,1,1,07,2023
