TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,0115,5,,XB,1220,6580,0,881,1,X,12,2022
1,AK,0701,5,,XO,1220,2564,0,50,1,X,12,2022
1,AK,0712,5,,XQ,1220,5443,0,77,1,X,12,2022
1,AK,20XX,3,,XA,1220,74483,768,845,1,X,12,2022
1,AK,20XX,3,,XA,1220,61255,268,442,2,X,12,2022
1,AK,20XX,3,,XC,1220,72642,2336,5184,1,X,12,2022
1,AK,20XX,3,,XM,1220,13557,817,145,1,X,12,2022
1,AK,2304,5,AG,,2010,40774,0,0,1,0,12,2022
1,AK,2304,5,CL,,2010,189396,0,0,1,0,12,2022
1,AK,2304,5,CM,,2010,79500,0,0,1,0,12,2022
1,AK,2304,5,CM,,2010,47051,0,0,2,0,12,2022
1,AK,2304,5,CO,,2010,78778,0,0,1,0,12,2022
1,AK,2304,5,DF,,2010,58875,0,0,1,0,12,2022
1,AK,2304,5,GT,,2010,695740,0,0,1,0,12,2022
1,AK,2304,5,GT,,2010,72591,0,0,2,0,12,2022
1,AK,2304,5,JA,,2010,21420,0,0,1,0,12,2022
1,AK,2304,5,JA,,2010,16630,0,0,2,0,12,2022
1,AK,2304,5,MX,,2010,1539319,0,0,1,0,12,2022
1,AK,2304,5,MX,,2010,75510,0,0,2,0,12,2022
1,AK,2304,5,NL,,2010,801448,0,0,1,0,12,2022
1,AK,2304,5,NL,,2010,77257,0,0,2,0,12,2022
1,AK,2304,5,PU,,2010,28640,0,0,1,0,12,2022
1,AK,2304,5,SL,,2010,150371,0,0,1,0,12,2022
1,AK,2304,6,MX,,2010,90993,0,0,1,0,12,2022
1,AK,2304,6,QT,,2010,52775,0,0,1,0,12,2022
1,AK,2305,5,GT,,2010,19750,0,0,2,0,12,2022
1,AK,2305,5,TB,,2010,9982,0,0,1,0,12,2022
1,AK,2305,5,TM,,2010,9660,0,0,1,0,12,2022
1,AK,2309,5,TM,,2010,365961,0,0,1,0,12,2022
1,AK,2404,8,CH,,2010,7311,0,0,1,X,12,2022
1,AK,2506,5,BC,,2010,3217,0,0,1,0,12,2022
1,AK,2507,5,BC,,2010,17116,0,0,1,0,12,2022
1,AK,2604,8,SO,,2010,2766,0,0,1,X,12,2022
1,AK,3004,5,,XC,1220,1163271,0,18972,1,X,12,2022
1,AK,3004,5,,XY,1220,26884,0,1280,1,X,12,2022
1,AK,3009,5,,XC,1220,861313,0,6417,1,X,12,2022
1,AK,3023,5,,XC,1220,206525,0,2042,1,X,12,2022
1,AK,30XX,3,,XC,1220,29270,765,591,1,X,12,2022
1,AK,3103,5,,XC,1220,7649610,0,75644,1,X,12,2022
1,AK,3103,5,,XC,1220,16263,0,374,2,X,12,2022
1,AK,3104,5,,XY,1220,554961,0,10136,1,X,12,2022
1,AK,3106,5,,XC,1220,1186106,0,17072,1,X,12,2022
1,AK,31XX,1,,XC,1220,1694750,6121069,16779,1,X,12,2022
1,AK,31XX,3,,XQ,1220,3987,2,86,2,X,12,2022
1,AK,3302,5,,XC,1220,65278,0,3312,1,X,12,2022
1,AK,3310,5,,XA,1220,252356,0,5259,1,X,12,2022
1,AK,33XX,3,,XA,1220,2641,19,51,2,X,12,2022
1,AK,35XX,3,,XA,1220,4402,15,362,1,X,12,2022
1,AK,3801,5,,XO,1220,145916,0,2030,1,X,12,2022
1,AK,3802,5,,XO,1220,114712,0,1329,1,X,12,2022
1,AK,3802,5,,XO,1220,19595,0,33,2,X,12,2022
1,AK,4101,3,,XO,1220,179346,205,428,1,X,12,2022
1,AK,4101,3,,XQ,1220,32619,19,582,1,X,12,2022
1,AK,70XX,5,,XC,1220,6705,0,235,1,X,12,2022
1,AK,70XX,8,,XA,1220,427,0,8,1,X,12,2022
1,AK,70XX,8,,XC,1220,6708,0,405,1,X,12,2022
1,AK,70XX,8,,XC,1220,1494,0,11,2,X,12,2022
1,AK,70XX,8,,XQ,1220,2113,0,119,1,X,12,2022
1,AL,0106,5,,XB,1220,160668,0,8821,1,X,12,2022
1,AL,0106,5,,XB,1220,15583,0,148,2,X,12,2022
1,AL,0115,5,,XB,1220,340794,0,16326,1,X,12,2022
1,AL,0115,5,,XB,1220,41648,0,1711,2,X,12,2022
1,AL,01XX,5,PU,,2010,5425,0,0,2,1,12,2022
1,AL,0212,5,,XQ,1220,16838,0,736,1,X,12,2022
1,AL,0212,5,,XQ,1220,3601,0,132,2,X,12,2022
1,AL,0701,5,,XO,1220,5121,0,100,1,X,12,2022
1,AL,0708,5,,XO,1220,3324786,0,93045,1,X,12,2022
1,AL,0708,5,,XO,1220,283871,0,4667,2,X,12,2022
1,AL,0708,5,,XQ,1220,401166,0,13873,1,X,12,2022
1,AL,0712,5,,XA,1220,29321,0,183,1,X,12,2022
1,AL,0712,5,,XC,1220,3794,0,288,1,X,12,2022
1,AL,0712,5,,XM,1220,22745,0,2081,1,X,12,2022
1,AL,0712,5,,XO,1220,137350,0,8826,1,X,12,2022
1,AL,0712,5,,XO,1220,20747,0,406,2,X,12,2022
1,AL,0712,5,,XQ,1220,2823124,0,64816,1,X,12,2022
1,AL,0712,5,,XQ,1220,796497,0,17523,2,X,12,2022
1,AL,0712,6,,XO,1220,563671,0,22997,1,X,12,2022
1,AL,07XX,3,,XO,1220,26452,80,158,1,X,12,2022
1,AL,07XX,3,,XQ,1220,10612,519,237,1,X,12,2022
1,AL,07XX,3,,XQ,1220,44544,145,1343,2,X,12,2022
1,AL,0901,5,,XM,1220,7675,0,150,1,X,12,2022
1,AL,0901,5,,XO,1220,42195606,0,422991,1,X,12,2022
1,AL,0901,5,,XO,1220,1997796,0,40493,2,X,12,2022
1,AL,0901,5,,XQ,1220,98081,0,1031,1,X,12,2022
1,AL,0901,5,,XS,1220,54753,0,541,1,X,12,2022
1,AL,0901,6,,XO,1220,85323,0,1670,1,X,12,2022
1,AL,0901,6,,XQ,1220,1466550,0,14513,1,X,12,2022
1,AL,0901,8,,XO,1220,58140,0,0,1,X,12,2022
1,AL,09XX,3,,XO,1220,241264,8491,4196,1,X,12,2022
1,AL,09XX,3,,XO,1220,25360,219,375,2,X,12,2022
1,AL,09XX,3,,XQ,1220,198340,1659,3348,1,X,12,2022
1,AL,09XX,3,,XQ,1220,6056,2,132,2,X,12,2022
1,AL,15XX,3,XX,,2010,4757,25,0,1,0,12,2022
1,AL,1704,3,,XQ,1220,31406,342,148,1,X,12,2022
1,AL,17XX,1,XX,,2010,26613547,1411307,0,1,0,12,2022
1,AL,17XX,3,XX,,2010,57018,214,0,1,0,12,2022
1,AL,18XX,1,XX,,2010,299437,678098,0,1,0,12,2022
1,AL,18XX,1,XX,,2010,161522,66679,0,1,1,12,2022
1,AL,19XX,1,XX,,2010,19638645,22224117,0,1,0,12,2022
1,AL,19XX,1,XX,,2010,6638332,12655614,0,1,1,12,2022
