TRDTYPE,USASTATE,COMMODITY2,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,VALUE,SHIPWT,FREIGHT_CHARGES,DF,CONTCODE,MONTH,YEAR
1,AK,03,5,,XC,1220,1839355,0,32829,1,X,05,2022
1,AK,03,5,,XO,1220,338634,0,4640,1,X,05,2022
1,AK,03,5,,XY,1220,1337290,0,18328,1,X,05,2022
1,AK,04,5,GT,,2010,92857,0,0,1,0,05,2022
1,AK,15,5,,XC,1220,142394,0,2792,1,X,05,2022
1,AK,21,5,JA,,2010,31510,0,0,1,0,05,2022
1,AK,23,5,,XC,1220,260433,0,2310,1,X,05,2022
1,AK,25,5,,XO,1220,10409,0,148,1,X,05,2022
1,AK,27,5,,XC,1220,9710854,0,113890,1,X,05,2022
1,AK,27,5,,XY,1220,18947,0,403,1,X,05,2022
1,AK,27,5,NL,,2010,28655,0,0,1,0,05,2022
1,AK,28,5,,XY,1220,15968,0,317,1,X,05,2022
1,AK,29,5,TM,,2010,23351,0,0,1,0,05,2022
1,AK,38,5,,XY,1220,64559,0,788,1,X,05,2022
1,AK,38,5,NL,,2010,12450,0,0,2,0,05,2022
1,AK,38,5,TM,,2010,9797,0,0,1,0,05,2022
1,AK,39,5,BC,,2010,13740,0,0,1,0,05,2022
1,AK,39,5,MO,,2010,47908,0,0,1,0,05,2022
1,AK,39,5,NL,,2010,4663,0,0,1,0,05,2022
1,AK,39,5,TM,,2010,49314,0,0,1,0,05,2022
1,AK,42,3,,XC,1220,3540,91,252,1,X,05,2022
1,AK,44,1,,XC,1220,2486654,11230450,24618,1,X,05,2022
1,AK,44,5,,XC,1220,41809,0,1017,1,X,05,2022
1,AK,44,5,,XO,1220,8332,0,396,1,X,05,2022
1,AK,47,6,MX,,2010,52155,0,0,1,0,05,2022
1,AK,48,5,NL,,2010,13026,0,0,1,0,05,2022
1,AK,48,5,TM,,2010,28068,0,0,1,0,05,2022
1,AK,59,5,MX,,2010,4719,0,0,1,0,05,2022
